iteration; levels; best; avg; dev
13; 10; 76; 80.9857; 1.51431
14; 11; 75; 80.3276; 1.43027
15; 12; 75; 79.7872; 1.28427
16; 13; 75; 79.3625; 1.2004
17; 14; 75; 79.0029; 1.08541
18; 15; 75; 78.6328; 1.03602
19; 16; 75; 78.3775; 0.963317
20; 17; 75; 78.0426; 1.02522
21; 18; 75; 77.854; 0.986404
22; 19; 74; 77.702; 0.927589
23; 20; 74; 77.408; 1.03903
24; 20; 74; 77.1056; 1.08103
25; 21; 74; 77.0799; 1.09354
26; 21; 74; 76.8968; 1.05076
27; 22; 74; 76.8523; 1.06868
28; 23; 74; 76.6893; 1.02193
29; 24; 74; 76.558; 0.973179
30; 25; 73; 76.4422; 0.926573
31; 25; 73; 76.2084; 1.01199
32; 26; 73; 76.224; 1.03248
33; 27; 72; 76.0076; 1.03958
34; 27; 72; 75.712; 1.16459
35; 28; 72; 75.7287; 1.18845
36; 29; 72; 75.5703; 1.14674
37; 30; 72; 75.388; 1.12641
38; 31; 71; 75.2643; 1.08528
39; 31; 71; 75.0259; 1.12739
40; 32; 71; 75.0081; 1.15303
41; 32; 71; 74.8609; 1.11865
42; 33; 71; 74.8366; 1.12116
43; 34; 70; 74.6801; 1.09086
44; 34; 70; 74.5092; 1.0813
45; 35; 70; 74.4968; 1.0899
46; 36; 69; 74.3152; 1.08144
47; 36; 69; 74.1169; 1.07756
48; 37; 68; 74.0715; 1.12454
49; 37; 68; 73.8625; 1.11255
50; 37; 68; 73.8031; 1.17576
51; 38; 68; 73.7626; 1.19358
52; 39; 68; 73.5419; 1.20352
53; 40; 68; 73.3888; 1.17003
54; 41; 68; 73.2264; 1.14679
55; 42; 68; 73.0827; 1.11884
56; 43; 68; 72.9311; 1.11222
57; 44; 68; 72.792; 1.09158
58; 44; 68; 72.6756; 1.06691
59; 45; 67; 72.664; 1.0674
60; 45; 67; 72.5083; 1.07326
61; 46; 67; 72.516; 1.08415
62; 47; 67; 72.3743; 1.069
63; 48; 67; 72.2504; 1.046
64; 49; 67; 72.1099; 1.03134
65; 50; 67; 72.0012; 1.009
66; 51; 67; 71.867; 1.00345
67; 52; 66; 71.7676; 0.982536
68; 53; 66; 71.5734; 1.05493
69; 53; 66; 71.4491; 1.03916
70; 54; 66; 71.4455; 1.05837
71; 54; 66; 71.3327; 1.03837
72; 55; 66; 71.3085; 1.04854
73; 56; 66; 71.2073; 1.02816
74; 57; 66; 71.0984; 1.0145
75; 58; 66; 71.0069; 0.994781
76; 58; 65; 70.9094; 0.977216
77; 58; 65; 70.8758; 1.01263
78; 58; 65; 70.8479; 1.0286
79; 58; 65; 70.8409; 1.02949
80; 58; 65; 70.8405; 1.02741
81; 59; 65; 70.8318; 1.02686
82; 59; 65; 70.6987; 1.0348
83; 59; 65; 70.678; 1.05937
84; 60; 65; 70.6758; 1.05845
85; 61; 65; 70.5649; 1.05031
86; 61; 65; 70.46; 1.03254
87; 61; 65; 70.4525; 1.03667
88; 61; 64; 70.421; 1.05549
89; 61; 64; 70.3574; 1.11547
90; 61; 64; 70.353; 1.11582
91; 61; 64; 70.3275; 1.12508
92; 61; 64; 70.3066; 1.13143
93; 61; 64; 70.2702; 1.17057
94; 61; 64; 70.2299; 1.20225
95; 61; 64; 70.1965; 1.22607
96; 61; 64; 70.1679; 1.25253
97; 61; 64; 70.1534; 1.2597
98; 61; 64; 70.1531; 1.25968
99; 61; 64; 70.1386; 1.26608
100; 62; 64; 70.118; 1.28276
101; 62; 63; 69.9856; 1.28516
102; 62; 63; 69.9567; 1.30149
103; 62; 63; 69.9414; 1.30299
104; 62; 63; 69.9134; 1.31557
105; 63; 63; 69.8849; 1.32694
106; 64; 63; 69.778; 1.30831
107; 65; 63; 69.6463; 1.30657
108; 65; 63; 69.5065; 1.31289
