gen; best; avg; dev
4140; 47; 47.245; 0.484742
4150; 47; 47.21; 0.419404
4160; 47; 47.215; 0.445842
4170; 47; 47.13; 0.336303
4180; 47; 47.17; 0.388716
4190; 47; 47.24; 0.438634
4200; 47; 47.175; 0.392906
4208; 47; 47.23; 0.432551
gen; best; avg; dev
0; 104; 115.33; 3.36765
0; 106; 112.525; 2.44118
10; 97; 100.535; 0.760773
20; 90; 92.38; 0.636867
30; 89; 89.895; 0.503959
40; 86; 87.315; 0.621108
50; 83; 84.735; 0.603966
60; 80; 81.335; 0.568133
70; 77; 78.825; 0.710194
80; 75; 76.55; 0.597913
90; 73; 74.745; 0.565663
100; 73; 73.15; 0.37081
110; 72; 73.055; 0.376796
120; 72; 72.24; 0.449889
130; 71; 72.11; 0.328481
140; 70; 71.11; 0.357631
150; 70; 70.805; 0.675999
160; 69; 70.035; 0.404691
170; 68; 69.07; 0.38092
180; 68; 68.14; 0.346987
190; 67; 68.13; 0.350856
200; 67; 68.15; 0.396863
210; 67; 68.105; 0.392396
220; 66; 67.14; 0.387814
230; 67; 67.17; 0.388716
240; 67; 67.135; 0.341724
250; 66; 67.06; 0.465188
260; 65; 66.14; 0.361109
270; 65; 66.09; 0.402368
280; 65; 65.125; 0.330719
290; 65; 65.175; 0.379967
300; 65; 65.155; 0.401217
310; 65; 65.155; 0.361905
320; 65; 65.18; 0.396989
330; 64; 65.075; 0.435172
340; 64; 64.115; 0.319022
350; 63; 64; 0.519615
360; 62; 63.095; 0.596636
370; 61; 62.11; 0.433474
380; 61; 61.17; 0.388716
390; 61; 61.105; 0.306553
400; 61; 61.16; 0.366606
410; 61; 61.155; 0.361905
420; 61; 61.255; 0.479557
430; 61; 61.14; 0.346987
440; 61; 61.155; 0.361905
450; 61; 61.15; 0.37081
460; 61; 61.14; 0.346987
470; 60; 61.105; 0.352101
480; 60; 60.47; 0.623779
490; 60; 60.13; 0.336303
500; 60; 60.135; 0.341724
510; 60; 60.28; 0.481248
520; 59; 59.92; 0.493559
530; 59; 59.15; 0.37081
540; 59; 59.22; 0.448999
550; 59; 59.135; 0.356055
560; 59; 59.18; 0.384187
570; 59; 59.145; 0.352101
580; 58; 59.075; 0.411552
590; 58; 58.22; 0.437721
600; 57; 58.15; 0.384057
610; 58; 58.115; 0.319022
620; 58; 58.135; 0.341724
630; 58; 58.17; 0.388716
640; 58; 58.16; 0.417612
650; 58; 58.125; 0.330719
660; 58; 58.115; 0.319022
670; 58; 58.175; 0.379967
680; 58; 58.11; 0.31289
690; 58; 58.13; 0.336303
700; 58; 58.19; 0.392301
710; 58; 58.165; 0.371181
720; 58; 58.135; 0.356055
730; 58; 58.16; 0.366606
740; 57; 58.11; 0.371349
750; 57; 57.53; 0.582323
760; 57; 57.195; 0.420684
770; 57; 57.18; 0.384187
780; 57; 57.16; 0.366606
790; 57; 57.13; 0.336303
800; 57; 57.24; 0.438634
810; 57; 57.155; 0.375466
820; 57; 57.16; 0.366606
830; 57; 57.13; 0.350856
840; 57; 57.135; 0.356055
850; 57; 57.14; 0.346987
860; 57; 57.165; 0.371181
870; 57; 57.185; 0.413249
880; 56; 57.025; 0.611862
890; 56; 56.8; 0.632456
900; 56; 56.135; 0.341724
910; 56; 56.215; 0.434482
920; 56; 56.17; 0.375633
930; 56; 56.11; 0.31289
940; 56; 56.17; 0.375633
950; 56; 56.21; 0.407308
960; 56; 56.18; 0.396989
970; 56; 56.19; 0.451553
980; 56; 56.195; 0.396201
990; 56; 56.155; 0.388555
1000; 56; 56.17; 0.401373
1010; 56; 56.14; 0.346987
1020; 56; 56.23; 0.455082
1030; 56; 56.26; 0.471593
1040; 56; 56.19; 0.417013
1050; 56; 56.18; 0.421426
1060; 56; 56.185; 0.388298
1070; 56; 56.15; 0.357071
1080; 56; 56.2; 0.412311
1090; 56; 56.24; 0.471593
1100; 56; 56.175; 0.392906
1110; 55; 55.41; 0.540278
1120; 55; 55.195; 0.476419
1130; 55; 55.155; 0.388555
1140; 55; 55.265; 0.494747
1150; 55; 55.145; 0.366026
1160; 55; 55.165; 0.371181
1170; 55; 55.275; 0.499375
1180; 55; 55.195; 0.396201
1190; 55; 55.15; 0.357071
1200; 55; 55.15; 0.357071
1210; 55; 55.185; 0.400968
1220; 55; 55.19; 0.392301
1230; 55; 55.195; 0.396201
1240; 55; 55.155; 0.361905
1250; 55; 55.16; 0.366606
1260; 55; 55.245; 0.44156
1270; 55; 55.175; 0.379967
1280; 55; 55.115; 0.319022
1290; 55; 55.25; 0.47697
1300; 55; 55.165; 0.371181
1310; 54; 54.675; 0.670354
1320; 54; 54.195; 0.408626
1330; 54; 54.145; 0.352101
1340; 54; 54.22; 0.437721
1350; 54; 54.16; 0.38
1360; 54; 54.145; 0.404938
1370; 53; 54.155; 0.388555
1380; 54; 54.18; 0.384187
1390; 54; 54.185; 0.400968
1400; 54; 54.12; 0.324962
1410; 54; 54.11; 0.31289
1420; 54; 54.175; 0.379967
1430; 54; 54.14; 0.361109
1440; 54; 54.19; 0.392301
1450; 54; 54.22; 0.437721
1460; 54; 54.135; 0.341724
1470; 54; 54.16; 0.366606
1480; 53; 54.13; 0.378286
1490; 53; 53.17; 0.375633
1500; 51; 52.91; 0.641794
1510; 51; 51.775; 0.64372
1520; 51; 51.195; 0.396201
1530; 51; 51.175; 0.379967
1540; 51; 51.155; 0.361905
1550; 51; 51.23; 0.432551
1560; 51; 51.17; 0.375633
1570; 51; 51.175; 0.379967
1580; 51; 51.225; 0.44088
1590; 51; 51.245; 0.463654
1600; 51; 51.2; 0.4
1610; 51; 51.165; 0.397209
1620; 51; 51.215; 0.410822
1630; 51; 51.17; 0.388716
1640; 51; 51.17; 0.388716
1650; 51; 51.265; 0.494747
1660; 51; 51.17; 0.375633
1670; 51; 51.2; 0.4
1680; 51; 51.21; 0.453762
1690; 51; 51.13; 0.336303
1700; 51; 51.225; 0.452079
1710; 51; 51.19; 0.404846
1720; 51; 51.17; 0.401373
1730; 51; 51.185; 0.400968
1740; 51; 51.19; 0.392301
1750; 51; 51.11; 0.31289
1760; 51; 51.15; 0.37081
1770; 51; 51.165; 0.371181
1780; 51; 51.14; 0.346987
1790; 51; 51.27; 0.46594
1800; 51; 51.145; 0.352101
1810; 51; 51.22; 0.437721
1820; 51; 51.2; 0.43589
1830; 51; 51.23; 0.432551
1840; 51; 51.25; 0.44441
1850; 51; 51.15; 0.357071
1860; 51; 51.215; 0.434482
1870; 51; 51.15; 0.37081
1880; 51; 51.145; 0.352101
1890; 51; 51.15; 0.37081
1900; 51; 51.165; 0.371181
1910; 51; 51.2; 0.412311
1920; 51; 51.17; 0.375633
1930; 51; 51.19; 0.417013
1940; 51; 51.22; 0.426146
1950; 51; 51.2; 0.412311
1960; 51; 51.15; 0.357071
1970; 51; 51.16; 0.366606
1980; 51; 51.12; 0.324962
1990; 51; 51.18; 0.396989
2000; 51; 51.115; 0.319022
2010; 51; 51.255; 0.469015
2020; 51; 51.145; 0.366026
2030; 51; 51.24; 0.449889
2040; 51; 51.15; 0.357071
2050; 51; 51.175; 0.379967
2060; 51; 51.22; 0.414246
2070; 51; 51.17; 0.388716
2080; 51; 51.14; 0.346987
2090; 51; 51.19; 0.392301
2100; 51; 51.2; 0.4
2110; 51; 51.15; 0.357071
2120; 51; 51.225; 0.429389
2130; 51; 51.21; 0.419404
2140; 51; 51.17; 0.375633
2150; 51; 51.235; 0.458012
2160; 51; 51.18; 0.396989
2170; 51; 51.385; 0.544771
2180; 51; 51.195; 0.408626
2190; 51; 51.19; 0.392301
2200; 51; 51.2; 0.4
2210; 51; 51.24; 0.438634
2220; 51; 51.225; 0.452079
2230; 51; 51.12; 0.34
2240; 51; 51.21; 0.407308
2250; 51; 51.325; 0.509289
2260; 51; 51.215; 0.410822
2270; 51; 51.145; 0.352101
2280; 51; 51.16; 0.366606
2290; 51; 51.23; 0.432551
2300; 51; 51.215; 0.422818
2310; 51; 51.18; 0.396989
2320; 51; 51.26; 0.471593
2330; 51; 51.19; 0.417013
2340; 51; 51.22; 0.426146
2350; 51; 51.21; 0.442606
2360; 51; 51.175; 0.392906
2370; 51; 51.185; 0.400968
2380; 51; 51.14; 0.346987
2390; 51; 51.225; 0.429389
2400; 51; 51.205; 0.427756
2410; 51; 51.215; 0.410822
2420; 51; 51.13; 0.336303
2430; 51; 51.22; 0.437721
2440; 51; 51.2; 0.412311
2450; 51; 51.22; 0.414246
2460; 51; 51.195; 0.396201
2470; 51; 51.23; 0.455082
2480; 51; 51.195; 0.396201
2490; 51; 51.3; 0.458258
2500; 51; 51.205; 0.427756
2510; 51; 51.16; 0.366606
2520; 51; 51.175; 0.379967
2530; 51; 51.18; 0.421426
2540; 51; 51.13; 0.336303
2550; 51; 51.225; 0.429389
2560; 51; 51.17; 0.375633
2570; 51; 51.16; 0.38
2580; 51; 51.185; 0.413249
2590; 51; 51.165; 0.371181
2600; 51; 51.17; 0.388716
2610; 50; 51.2; 0.424264
2620; 51; 51.2; 0.4
2630; 51; 51.155; 0.361905
2640; 51; 51.23; 0.432551
2650; 51; 51.16; 0.366606
2660; 51; 51.15; 0.357071
2670; 51; 51.195; 0.432406
2680; 51; 51.24; 0.460869
2690; 51; 51.18; 0.384187
2700; 51; 51.265; 0.463438
2710; 51; 51.25; 0.466369
2720; 51; 51.215; 0.422818
2730; 51; 51.15; 0.37081
2740; 51; 51.175; 0.392906
2750; 50; 51.165; 0.397209
2760; 50; 50.885; 0.6941
2770; 50; 50.205; 0.427756
2780; 50; 50.215; 0.434482
2790; 50; 50.245; 0.463654
2800; 50; 50.145; 0.352101
2810; 50; 50.14; 0.346987
2820; 50; 50.155; 0.361905
2830; 50; 50.165; 0.371181
2840; 50; 50.26; 0.460869
2850; 50; 50.145; 0.352101
2860; 50; 50.205; 0.415903
2870; 50; 50.14; 0.346987
2880; 50; 50.215; 0.456919
2890; 50; 50.15; 0.357071
2900; 50; 50.175; 0.379967
2910; 50; 50.185; 0.413249
2920; 50; 50.2; 0.412311
2930; 50; 50.235; 0.435632
2940; 50; 50.225; 0.417582
2950; 50; 50.19; 0.392301
2960; 50; 50.225; 0.417582
2970; 50; 50.19; 0.392301
2980; 50; 50.18; 0.384187
2990; 50; 50.18; 0.384187
3000; 50; 50.255; 0.509877
3010; 50; 50.135; 0.341724
3020; 50; 50.175; 0.392906
3030; 50; 50.155; 0.361905
3040; 50; 50.145; 0.352101
3050; 50; 50.25; 0.47697
3060; 49; 49.43; 0.620564
3070; 49; 49.225; 0.44088
3080; 49; 49.18; 0.396989
3090; 48; 49.205; 0.450527
3100; 49; 49.175; 0.392906
3110; 49; 49.215; 0.434482
3120; 49; 49.195; 0.396201
3130; 49; 49.175; 0.379967
3140; 49; 49.26; 0.460869
3150; 49; 49.2; 0.4
3160; 49; 49.21; 0.407308
3170; 49; 49.245; 0.44156
3180; 49; 49.2; 0.412311
3190; 49; 49.18; 0.384187
3200; 49; 49.205; 0.427756
3210; 49; 49.17; 0.375633
3220; 48; 48.745; 0.663306
3230; 48; 48.11; 0.31289
3240; 48; 48.165; 0.384415
3250; 48; 48.245; 0.452742
3260; 48; 48.19; 0.404846
3270; 48; 48.145; 0.352101
3280; 48; 48.17; 0.375633
3290; 48; 48.165; 0.371181
3300; 47; 48.175; 0.452079
3310; 47; 47.16; 0.38
3320; 47; 47.16; 0.366606
3330; 47; 47.13; 0.336303
3340; 47; 47.205; 0.427756
3350; 47; 47.205; 0.415903
3360; 47; 47.245; 0.430087
3370; 47; 47.22; 0.414246
3380; 47; 47.14; 0.346987
3390; 47; 47.225; 0.452079
3400; 47; 47.17; 0.413642
3410; 47; 47.205; 0.415903
3420; 47; 47.185; 0.400968
3430; 47; 47.16; 0.38
3440; 47; 47.225; 0.452079
3450; 47; 47.235; 0.458012
3460; 47; 47.255; 0.435861
3470; 47; 47.175; 0.392906
3480; 47; 47.23; 0.432551
3490; 47; 47.225; 0.429389
3500; 47; 47.22; 0.448999
3510; 47; 47.19; 0.392301
3520; 47; 47.19; 0.417013
3530; 47; 47.205; 0.415903
3540; 47; 47.11; 0.31289
3550; 47; 47.22; 0.426146
3560; 47; 47.115; 0.319022
3570; 47; 47.21; 0.407308
3580; 47; 47.16; 0.38
3590; 47; 47.185; 0.388298
3600; 47; 47.11; 0.31289
3610; 47; 47.18; 0.396989
3620; 47; 47.27; 0.46594
3630; 47; 47.19; 0.404846
3640; 47; 47.27; 0.46594
3650; 47; 47.155; 0.361905
3660; 47; 47.17; 0.375633
3670; 47; 47.255; 0.469015
3680; 47; 47.215; 0.456919
3690; 47; 47.225; 0.452079
3700; 47; 47.205; 0.403702
3710; 47; 47.145; 0.352101
3720; 47; 47.15; 0.357071
3730; 47; 47.235; 0.435632
3740; 47; 47.195; 0.396201
3750; 47; 47.13; 0.336303
3760; 47; 47.22; 0.46
3770; 47; 47.17; 0.375633
3780; 47; 47.18; 0.396989
3790; 47; 47.325; 0.499375
3800; 47; 47.245; 0.463654
3810; 47; 47.175; 0.379967
3820; 47; 47.21; 0.407308
3830; 47; 47.115; 0.319022
3840; 47; 47.16; 0.38
3850; 47; 47.18; 0.384187
3860; 47; 47.185; 0.400968
3870; 47; 47.245; 0.484742
3880; 47; 47.25; 0.433013
3890; 47; 47.115; 0.319022
3900; 47; 47.19; 0.392301
3910; 47; 47.19; 0.417013
3920; 47; 47.14; 0.346987
3930; 47; 47.165; 0.371181
3940; 47; 47.22; 0.426146
3950; 47; 47.14; 0.346987
3960; 47; 47.175; 0.392906
3970; 47; 47.245; 0.452742
3980; 47; 47.15; 0.357071
3990; 47; 47.22; 0.414246
4000; 47; 47.165; 0.371181
4010; 47; 47.225; 0.463006
4020; 47; 47.195; 0.432406
4030; 47; 47.19; 0.392301
4040; 47; 47.22; 0.426146
4050; 47; 47.165; 0.384415
4060; 47; 47.155; 0.361905
4070; 47; 47.17; 0.401373
4080; 47; 47.165; 0.371181
4090; 47; 47.155; 0.361905
4100; 47; 47.255; 0.479557
4110; 47; 47.21; 0.419404
4120; 47; 47.245; 0.452742
4130; 47; 47.125; 0.330719
4140; 47; 47.22; 0.426146
4150; 47; 47.195; 0.396201
4160; 47; 47.14; 0.361109
4170; 47; 47.255; 0.45823
4174; 47; 47.19; 0.404846
gen; best; avg; dev
0; 106; 115.28; 3.56112
0; 107; 113.935; 2.01762
10; 95; 99.005; 1.16403
20; 93; 95.605; 0.623679
30; 90; 92.235; 0.720954
40; 87; 88.925; 0.499375
50; 84; 86.09; 0.736139
60; 82; 83.805; 0.554053
70; 80; 80.99; 0.754917
80; 78; 79.17; 0.530189
90; 75; 76.565; 0.629107
100; 75; 75.115; 0.319022
110; 74; 75.245; 0.484742
120; 73; 73.84; 0.578273
130; 71; 72.69; 0.673721
140; 70; 71.06; 0.395474
150; 70; 70.13; 0.336303
160; 69; 70.15; 0.396863
170; 70; 70.195; 0.443819
180; 70; 70.125; 0.330719
190; 70; 70.12; 0.324962
200; 70; 70.12; 0.324962
210; 69; 70.1; 0.34641
220; 69; 69.14; 0.361109
230; 69; 69.16; 0.366606
240; 68; 68.945; 0.511835
250; 67; 68.16; 0.392938
260; 66; 67.495; 0.591587
270; 66; 66.67; 0.62538
280; 66; 66.095; 0.293215
290; 65; 66.095; 0.431248
300; 65; 65.14; 0.346987
310; 65; 65.14; 0.346987
320; 64; 64.705; 0.581356
330; 64; 64.2; 0.424264
340; 64; 64.155; 0.375466
350; 63; 64.125; 0.345507
360; 63; 64.165; 0.384415
370; 64; 64.225; 0.494343
380; 64; 64.21; 0.431161
390; 63; 64.18; 0.396989
400; 64; 64.135; 0.341724
410; 64; 64.14; 0.346987
420; 64; 64.17; 0.375633
430; 64; 64.12; 0.324962
440; 63; 63.465; 0.631486
450; 63; 63.15; 0.37081
460; 62; 63.19; 0.404846
470; 62; 63.16; 0.405463
480; 62; 62.195; 0.408626
490; 62; 62.2; 0.424264
500; 62; 62.175; 0.392906
510; 62; 62.11; 0.31289
520; 62; 62.265; 0.484536
530; 62; 62.24; 0.449889
540; 61; 62.035; 0.54201
550; 61; 61.205; 0.439289
560; 60; 61.09; 0.48156
570; 60; 60.2; 0.4
580; 60; 60.205; 0.461492
590; 60; 60.275; 0.499375
600; 60; 60.175; 0.379967
610; 60; 60.125; 0.330719
620; 60; 60.165; 0.384415
630; 60; 60.15; 0.357071
640; 60; 60.22; 0.426146
650; 60; 60.135; 0.341724
660; 60; 60.155; 0.375466
670; 60; 60.22; 0.437721
680; 60; 60.115; 0.319022
690; 58; 59.33; 0.539537
700; 59; 59.21; 0.407308
710; 59; 59.09; 0.286182
720; 59; 59.145; 0.37944
730; 59; 59.165; 0.371181
740; 59; 59.14; 0.346987
750; 59; 59.165; 0.384415
760; 59; 59.2; 0.424264
770; 58; 59.12; 0.505569
780; 58; 58.155; 0.361905
790; 58; 58.24; 0.482079
800; 58; 58.125; 0.345507
810; 58; 58.2; 0.4
820; 58; 58.215; 0.422818
830; 58; 58.105; 0.306553
840; 58; 58.22; 0.426146
850; 58; 58.135; 0.341724
860; 58; 58.18; 0.40939
870; 58; 58.16; 0.392938
880; 58; 58.2; 0.4
890; 58; 58.16; 0.366606
900; 58; 58.125; 0.359687
910; 58; 58.145; 0.352101
920; 58; 58.175; 0.392906
930; 58; 58.215; 0.445842
940; 58; 58.13; 0.336303
950; 58; 58.145; 0.366026
960; 58; 58.16; 0.38
970; 58; 58.175; 0.405432
980; 58; 58.175; 0.379967
990; 58; 58.215; 0.410822
1000; 58; 58.175; 0.405432
1010; 58; 58.165; 0.371181
1020; 58; 58.225; 0.463006
1030; 58; 58.19; 0.392301
1040; 57; 58.065; 0.48039
1050; 56; 57.09; 0.426497
1060; 56; 56.115; 0.319022
1070; 56; 56.105; 0.306553
1080; 56; 56.185; 0.413249
1090; 56; 56.2; 0.412311
1100; 56; 56.095; 0.293215
1110; 56; 56.135; 0.341724
1120; 56; 56.205; 0.403702
1130; 56; 56.155; 0.361905
1140; 56; 56.14; 0.3747
1150; 56; 56.125; 0.330719
1160; 56; 56.19; 0.392301
1170; 56; 56.13; 0.336303
1180; 56; 56.155; 0.361905
1190; 56; 56.275; 0.48926
1200; 56; 56.165; 0.397209
1210; 56; 56.135; 0.341724
1220; 56; 56.165; 0.371181
1230; 56; 56.15; 0.357071
1240; 56; 56.175; 0.379967
1250; 56; 56.2; 0.412311
1260; 56; 56.155; 0.375466
1270; 55; 55.955; 0.52247
1280; 55; 55.165; 0.397209
1290; 54; 54.37; 0.550545
1300; 54; 54.175; 0.392906
1310; 54; 54.185; 0.388298
1320; 54; 54.165; 0.371181
1330; 54; 54.17; 0.375633
1340; 54; 54.265; 0.484536
1350; 54; 54.175; 0.379967
1360; 54; 54.22; 0.437721
1370; 54; 54.195; 0.396201
1380; 54; 54.155; 0.361905
1390; 54; 54.175; 0.392906
1400; 54; 54.16; 0.366606
1410; 54; 54.2; 0.424264
1420; 54; 54.2; 0.447214
1430; 54; 54.185; 0.425176
1440; 54; 54.15; 0.357071
1450; 53; 53.82; 0.638436
1460; 53; 53.155; 0.361905
1470; 53; 53.21; 0.431161
1480; 53; 53.17; 0.388716
1490; 53; 53.225; 0.417582
1500; 53; 53.195; 0.396201
1510; 53; 53.15; 0.37081
1520; 53; 53.11; 0.31289
1530; 53; 53.23; 0.46594
1540; 53; 53.135; 0.341724
1550; 53; 53.145; 0.352101
1560; 53; 53.14; 0.346987
1570; 53; 53.18; 0.384187
1580; 52; 53.195; 0.432406
1590; 53; 53.195; 0.396201
1600; 53; 53.18; 0.384187
1610; 53; 53.195; 0.408626
1620; 52; 53.2; 0.424264
1630; 53; 53.175; 0.392906
1640; 53; 53.14; 0.346987
1650; 53; 53.24; 0.449889
1660; 53; 53.185; 0.400968
1670; 53; 53.175; 0.379967
1680; 53; 53.115; 0.319022
1690; 53; 53.15; 0.357071
1700; 53; 53.165; 0.384415
1710; 53; 53.35; 0.526783
1720; 53; 53.18; 0.396989
1730; 53; 53.215; 0.410822
1740; 53; 53.18; 0.396989
1750; 53; 53.14; 0.346987
1760; 53; 53.135; 0.341724
1770; 53; 53.2; 0.43589
1780; 53; 53.15; 0.357071
1790; 52; 52.645; 0.615609
1800; 52; 52.155; 0.361905
1810; 52; 52.14; 0.346987
1820; 52; 52.165; 0.397209
1830; 52; 52.205; 0.403702
1840; 52; 52.11; 0.31289
1850; 52; 52.13; 0.336303
1860; 51; 52.085; 0.536447
1870; 51; 51.17; 0.388716
1880; 51; 51.125; 0.345507
1890; 51; 51.185; 0.388298
1900; 51; 51.265; 0.452521
1910; 51; 51.145; 0.366026
1920; 51; 51.26; 0.492341
1930; 51; 51.19; 0.392301
1940; 51; 51.175; 0.417582
1950; 51; 51.26; 0.460869
1960; 51; 51.18; 0.384187
1970; 51; 51.19; 0.392301
1980; 51; 51.15; 0.384057
1990; 51; 51.15; 0.37081
2000; 51; 51.185; 0.388298
2010; 51; 51.125; 0.330719
2020; 51; 51.145; 0.352101
2030; 51; 51.245; 0.44156
2040; 51; 51.17; 0.375633
2050; 51; 51.165; 0.384415
2060; 51; 51.2; 0.43589
2070; 51; 51.17; 0.375633
2080; 51; 51.16; 0.366606
2090; 51; 51.185; 0.388298
2100; 51; 51.16; 0.366606
2110; 51; 51.175; 0.392906
2120; 51; 51.175; 0.392906
2130; 51; 51.13; 0.336303
2140; 51; 51.185; 0.413249
2150; 51; 51.245; 0.44156
2160; 51; 51.195; 0.420684
2170; 51; 51.26; 0.492341
2180; 51; 51.145; 0.366026
2190; 51; 51.13; 0.336303
2200; 51; 51.18; 0.384187
2210; 51; 51.2; 0.412311
2220; 51; 51.2; 0.424264
2230; 51; 51.19; 0.404846
2240; 51; 51.155; 0.388555
2250; 50; 50.415; 0.576867
2260; 50; 50.14; 0.346987
2270; 50; 50.155; 0.375466
2280; 50; 50.205; 0.415903
2290; 50; 50.15; 0.357071
2300; 50; 50.21; 0.419404
2310; 50; 50.2; 0.412311
2320; 50; 50.16; 0.366606
2330; 50; 50.3; 0.5
2340; 50; 50.245; 0.463654
2350; 50; 50.235; 0.468802
2360; 50; 50.23; 0.443959
2370; 50; 50.145; 0.352101
2380; 50; 50.2; 0.4
2390; 50; 50.175; 0.392906
2400; 50; 50.21; 0.431161
2410; 50; 50.15; 0.37081
2420; 50; 50.15; 0.384057
2430; 50; 50.145; 0.352101
2440; 50; 50.14; 0.346987
2450; 50; 50.175; 0.379967
2460; 50; 50.18; 0.396989
2470; 50; 50.1; 0.3
2480; 50; 50.175; 0.417582
2490; 50; 50.205; 0.415903
2500; 50; 50.145; 0.366026
2510; 50; 50.21; 0.442606
2520; 50; 50.17; 0.388716
2530; 50; 50.19; 0.392301
2540; 50; 50.23; 0.455082
2550; 50; 50.1; 0.3
2560; 50; 50.165; 0.384415
2570; 50; 50.155; 0.375466
2580; 50; 50.195; 0.420684
2590; 50; 50.195; 0.408626
2600; 50; 50.17; 0.375633
2610; 50; 50.205; 0.403702
2620; 50; 50.21; 0.419404
2630; 50; 50.165; 0.384415
2640; 50; 50.2; 0.424264
2650; 50; 50.2; 0.412311
2660; 50; 50.15; 0.357071
2670; 50; 50.125; 0.330719
2680; 50; 50.225; 0.429389
2690; 50; 50.175; 0.392906
2700; 50; 50.15; 0.357071
2710; 50; 50.155; 0.375466
2720; 50; 50.23; 0.432551
2730; 50; 50.195; 0.408626
2740; 50; 50.165; 0.384415
2750; 50; 50.19; 0.404846
2760; 50; 50.17; 0.375633
2770; 50; 50.135; 0.341724
2780; 50; 50.19; 0.404846
2790; 50; 50.22; 0.414246
2800; 50; 50.205; 0.403702
2810; 50; 50.245; 0.452742
2820; 50; 50.225; 0.44088
2830; 50; 50.14; 0.346987
2840; 50; 50.255; 0.489872
2850; 50; 50.27; 0.50705
2860; 50; 50.205; 0.427756
2870; 50; 50.29; 0.485695
2880; 50; 50.23; 0.443959
2890; 50; 50.21; 0.442606
2900; 50; 50.095; 0.309798
2910; 50; 50.21; 0.442606
2920; 50; 50.16; 0.38
2930; 50; 50.195; 0.396201
2940; 50; 50.165; 0.371181
2950; 50; 50.245; 0.474315
2960; 50; 50.165; 0.371181
2970; 50; 50.245; 0.44156
2980; 50; 50.165; 0.371181
2990; 50; 50.265; 0.504752
3000; 50; 50.145; 0.352101
3010; 50; 50.195; 0.396201
3020; 50; 50.19; 0.404846
3030; 50; 50.135; 0.341724
3040; 50; 50.135; 0.341724
3050; 50; 50.19; 0.392301
3060; 50; 50.215; 0.445842
3070; 50; 50.31; 0.513712
3080; 50; 50.225; 0.452079
3090; 50; 50.195; 0.396201
3100; 50; 50.195; 0.432406
3110; 50; 50.17; 0.375633
3120; 50; 50.13; 0.336303
3130; 50; 50.285; 0.462358
3140; 50; 50.21; 0.407308
3150; 50; 50.21; 0.407308
3160; 50; 50.205; 0.472202
3170; 50; 50.125; 0.330719
3180; 50; 50.22; 0.426146
3190; 50; 50.195; 0.408626
3200; 50; 50.165; 0.371181
3210; 50; 50.155; 0.361905
3220; 50; 50.185; 0.388298
3230; 50; 50.285; 0.483503
3240; 50; 50.195; 0.396201
3250; 49; 50.11; 0.44486
3260; 49; 49.125; 0.330719
3270; 49; 49.18; 0.384187
3280; 49; 49.21; 0.419404
3290; 49; 49.16; 0.366606
3300; 49; 49.24; 0.438634
3310; 49; 49.18; 0.40939
3320; 49; 49.155; 0.361905
3330; 49; 49.155; 0.361905
3340; 49; 49.21; 0.419404
3350; 49; 49.185; 0.400968
3360; 49; 49.205; 0.415903
3370; 49; 49.185; 0.400968
3380; 49; 49.12; 0.324962
3390; 49; 49.285; 0.473049
3400; 49; 49.205; 0.415903
3410; 49; 49.185; 0.425176
3420; 49; 49.235; 0.446962
3430; 49; 49.215; 0.434482
3440; 49; 49.13; 0.336303
3450; 49; 49.205; 0.415903
3460; 49; 49.195; 0.408626
3470; 49; 49.215; 0.422818
3480; 49; 49.185; 0.400968
3490; 49; 49.17; 0.425558
3500; 49; 49.195; 0.396201
3510; 49; 49.19; 0.392301
3520; 48; 48.81; 0.577841
3530; 48; 48.19; 0.392301
3540; 48; 48.165; 0.371181
3550; 48; 48.22; 0.448999
3560; 48; 48.15; 0.357071
3570; 48; 48.215; 0.422818
3580; 48; 48.185; 0.388298
3590; 48; 48.185; 0.388298
3600; 48; 48.265; 0.441333
3610; 48; 48.165; 0.384415
3620; 48; 48.175; 0.379967
3630; 48; 48.22; 0.426146
3640; 48; 48.245; 0.484742
3650; 48; 48.265; 0.463438
3660; 48; 48.085; 0.296268
3670; 48; 48.295; 0.517663
3680; 48; 48.17; 0.401373
3690; 48; 48.14; 0.346987
3700; 48; 48.195; 0.408626
3710; 48; 48.255; 0.469015
3720; 48; 48.14; 0.346987
3730; 47; 48.27; 0.46594
3740; 47; 47.855; 0.619657
3750; 47; 47.19; 0.404846
3760; 47; 47.155; 0.375466
3770; 47; 47.185; 0.388298
3780; 47; 47.15; 0.357071
3790; 47; 47.155; 0.361905
3800; 47; 47.18; 0.384187
3810; 47; 47.27; 0.486929
3820; 47; 47.2; 0.4
3830; 47; 47.225; 0.429389
3840; 47; 47.145; 0.352101
3850; 47; 47.185; 0.400968
3860; 47; 47.285; 0.462358
3870; 47; 47.28; 0.448999
3880; 47; 47.18; 0.384187
3890; 47; 47.22; 0.426146
3900; 47; 47.23; 0.443959
3910; 47; 47.205; 0.403702
3920; 47; 47.425; 0.560692
3930; 47; 47.175; 0.392906
3940; 47; 47.245; 0.463654
3950; 47; 47.235; 0.458012
3960; 46; 47.11; 0.384578
3970; 46; 46.17; 0.388716
3980; 46; 46.23; 0.420833
3990; 46; 46.215; 0.422818
4000; 46; 46.245; 0.463654
4010; 46; 46.225; 0.429389
4020; 46; 46.285; 0.483503
4030; 46; 46.255; 0.447186
4040; 46; 46.18; 0.396989
4043; 46; 46.205; 0.403702
