temp; best; diff
5.17812e-12; 74961.6; -472.763
4.92557e-12; 74961.6; -361.557
4.68533e-12; 74961.6; -184.761
4.45681e-12; 74961.6; -251.233
4.23944e-12; 74961.6; -10782.8
4.03267e-12; 74961.6; -1288.92
3.83599e-12; 74961.6; -63.8022
3.64889e-12; 74961.6; -738.787
3.47093e-12; 74961.6; -187.208
3.30164e-12; 74961.6; -11151.9
3.14061e-12; 74961.6; -10412.9
2.98743e-12; 74961.6; -163.622
2.84173e-12; 74961.6; -698.095
2.70313e-12; 74961.6; -471.993
2.57129e-12; 74961.6; -2093.57
2.44588e-12; 74961.6; -590.098
2.32659e-12; 74961.6; -2794.13
2.21311e-12; 74961.6; -354.864
2.10517e-12; 74961.6; -166.109
2.0025e-12; 74961.6; 0
1.90483e-12; 74961.6; -12315
1.81192e-12; 74961.6; -1229.95
1.72355e-12; 74961.6; -1128.84
1.63949e-12; 74961.6; -3786.26
1.55953e-12; 74961.6; -425.224
1.48346e-12; 74961.6; -814.363
1.41111e-12; 74961.6; -76.3622
1.34229e-12; 74961.6; -538.023
1.27682e-12; 74961.6; -412.158
1.21454e-12; 74961.6; -2468.54
1.15531e-12; 74961.6; -368.066
1.09896e-12; 74961.6; 0
1.04536e-12; 74961.6; -15211.9
9.94375e-13; 74961.6; -708.045
9.45876e-13; 74961.6; -1324.44
8.99743e-13; 74961.6; -479.068
8.5586e-13; 74961.6; -1450.08
8.14117e-13; 74961.6; -8274.3
7.7441e-13; 74961.6; -635.328
7.3664e-13; 74961.6; -961.063
7.00712e-13; 74961.6; -3712.04
6.66536e-13; 74961.6; -158.999
6.34027e-13; 74961.6; -6813.15
6.03104e-13; 74961.6; -3647.24
5.73689e-13; 74961.6; -582.686
5.45708e-13; 74961.6; -1292.6
5.19092e-13; 74980.9; -1333.94
4.93775e-13; 74980.9; -5011.84
4.69692e-13; 74980.9; -1212.22
4.46784e-13; 74980.9; -2544.12
4.24993e-13; 74980.9; -480.839
4.04264e-13; 74980.9; -3.64035
3.84547e-13; 74980.9; -676.276
3.65792e-13; 74980.9; -483.031
3.47951e-13; 74980.9; -989.136
3.3098e-13; 74980.9; -232.058
3.14838e-13; 74980.9; -4181.88
2.99482e-13; 74980.9; -1316.65
2.84875e-13; 74980.9; -13175.5
2.70981e-13; 74980.9; -1885.43
2.57765e-13; 74980.9; -75.0294
2.45193e-13; 74980.9; -7076.62
2.33234e-13; 74980.9; -598.514
2.21858e-13; 74980.9; -554.167
2.11038e-13; 74980.9; -363.034
2.00745e-13; 74980.9; -377.744
1.90954e-13; 74980.9; -715.793
1.8164e-13; 74980.9; -3559.17
1.72781e-13; 74980.9; -1931.68
1.64354e-13; 74980.9; -236.3
1.56338e-13; 74980.9; -624.84
1.48713e-13; 74980.9; -24.8745
1.4146e-13; 74980.9; -1029.14
1.34561e-13; 74980.9; -7010.12
1.27998e-13; 74980.9; -453.216
1.21755e-13; 74980.9; -438.482
1.15816e-13; 74980.9; -7068.55
1.10168e-13; 74980.9; -11420.6
1.04795e-13; 74980.9; -245.894
9.96834e-14; 74980.9; -4903.54
9.48216e-14; 74980.9; -4952.42
9.01968e-14; 74980.9; -546.553
8.57977e-14; 74980.9; -1233.62
8.16131e-14; 74980.9; -587.947
7.76326e-14; 74980.9; -156.503
7.38462e-14; 74980.9; -570.516
7.02445e-14; 74980.9; -4074.31
6.68185e-14; 74980.9; -321.346
6.35595e-14; 74980.9; -214.175
6.04595e-14; 74980.9; -180.255
5.75107e-14; 74980.9; -244.02
5.47058e-14; 74980.9; -7846.53
5.20376e-14; 74980.9; -3372.45
4.94996e-14; 74980.9; -536.17
4.70853e-14; 74980.9; -453.307
4.47889e-14; 74980.9; -2592.84
4.26044e-14; 74980.9; -3766.25
4.05264e-14; 74980.9; -300.938
3.85498e-14; 74980.9; -373.058
3.66696e-14; 74980.9; -8896.36
3.48812e-14; 74980.9; -9930.94
3.31799e-14; 74980.9; -211.656
3.15616e-14; 74980.9; -482.871
3.00223e-14; 74980.9; -383.032
2.8558e-14; 74980.9; -3798.42
2.71651e-14; 74980.9; -312.435
2.58402e-14; 74980.9; -317.152
2.45799e-14; 74980.9; -897.039
2.33811e-14; 74980.9; -6033.07
2.22407e-14; 74980.9; -1226.64
2.1156e-14; 74980.9; -282.128
2.01241e-14; 74980.9; -590.044
1.91426e-14; 74980.9; -546.892
1.8209e-14; 74980.9; -123.246
1.73209e-14; 74980.9; -208.259
1.64761e-14; 74980.9; -366.512
1.56725e-14; 74980.9; -468.49
1.49081e-14; 74980.9; -10637.4
1.4181e-14; 74980.9; -271.929
1.34893e-14; 74980.9; -375.405
1.28314e-14; 74980.9; -843.274
1.22056e-14; 74980.9; -8898.85
1.16103e-14; 74980.9; 0
1.1044e-14; 74980.9; -55.9963
1.05054e-14; 74980.9; -134.826
9.99299e-15; 74980.9; -4964.92
9.50561e-15; 74980.9; -2612.56
9.04199e-15; 74980.9; -13076.1
8.60099e-15; 74980.9; -2822.42
8.18149e-15; 74980.9; -647.002
7.78245e-15; 74980.9; -313.543
7.40288e-15; 74980.9; -1638.82
7.04182e-15; 74980.9; -2.66367
6.69837e-15; 74980.9; -422.883
6.37167e-15; 74980.9; -2985.71
6.06091e-15; 74980.9; -153.953
5.7653e-15; 74980.9; -6667.18
5.48411e-15; 74980.9; -1072.77
5.21663e-15; 74980.9; -377.699
4.9622e-15; 74980.9; -459.252
4.72018e-15; 74980.9; -68.3875
4.48996e-15; 74980.9; -247.197
4.27097e-15; 74980.9; -194.72
4.06267e-15; 74980.9; -4142.64
3.86452e-15; 74980.9; -6716.83
3.67603e-15; 74980.9; -4147.88
3.49674e-15; 74980.9; -472.975
3.3262e-15; 74980.9; -4833.49
3.16397e-15; 74980.9; -324.459
3.00965e-15; 74980.9; -2729.27
2.86286e-15; 74980.9; -1840.78
2.72323e-15; 74980.9; -691.107
2.59041e-15; 74980.9; -137.673
2.46407e-15; 74980.9; -12616.1
2.34389e-15; 74980.9; -1010.3
2.22957e-15; 74980.9; -2180.51
2.12083e-15; 74980.9; -262.401
2.01739e-15; 74980.9; -908.634
1.919e-15; 74980.9; -1258.26
1.8254e-15; 74980.9; -1115.2
1.73637e-15; 74980.9; -918.727
1.65168e-15; 74980.9; -110.891
1.57112e-15; 74980.9; -619.537
1.4945e-15; 74980.9; -180.203
1.42161e-15; 74980.9; -1289.81
1.35227e-15; 74980.9; -756.503
1.28632e-15; 74980.9; -12362.2
1.22358e-15; 74980.9; -1210.33
1.1639e-15; 74980.9; -13.1204
1.10713e-15; 74980.9; -613.731
1.05314e-15; 74980.9; -9830.3
1.00177e-15; 74980.9; -2898.71
9.52912e-16; 74980.9; -477.837
9.06435e-16; 74980.9; -81.1184
8.62226e-16; 74980.9; -4096.57
8.20172e-16; 74980.9; -3847.92
7.8017e-16; 74980.9; -854.423
7.42119e-16; 74980.9; -596.431
7.05924e-16; 74980.9; -453.452
6.71494e-16; 74980.9; -636.43
6.38743e-16; 74980.9; -507.995
6.0759e-16; 74980.9; -553.05
5.77956e-16; 74980.9; -545.376
5.49767e-16; 74980.9; -3878.78
5.22953e-16; 74980.9; -2.00139
4.97447e-16; 74980.9; -534.738
4.73185e-16; 74980.9; -2586.02
4.50107e-16; 74980.9; -114.232
4.28154e-16; 74980.9; -4591.09
4.07271e-16; 74980.9; -220.616
3.87407e-16; 74980.9; -895.144
3.68512e-16; 74980.9; -5762.44
3.50539e-16; 74980.9; -691.318
3.33442e-16; 74980.9; -5596.47
3.17179e-16; 74980.9; -452.932
3.01709e-16; 74980.9; -4333.34
2.86994e-16; 74980.9; -2461.23
2.72997e-16; 74980.9; -2768.03
2.59682e-16; 74980.9; -6615.97
2.47016e-16; 74980.9; -500.818
2.34969e-16; 74980.9; -2096.95
2.23509e-16; 74980.9; -4878.72
2.12607e-16; 74980.9; 0
2.02238e-16; 74980.9; -561.206
1.92374e-16; 74980.9; -178.527
1.82991e-16; 74980.9; -9.26236
1.74066e-16; 74980.9; -7663.1
1.65577e-16; 74980.9; -125.586
1.57501e-16; 74980.9; -1335.32
1.49819e-16; 74980.9; -6187.49
1.42512e-16; 74980.9; -263.36
1.35561e-16; 74980.9; -1796.52
1.2895e-16; 74980.9; -348.138
1.2266e-16; 74980.9; -1952.97
1.16678e-16; 74980.9; -742.566
1.10987e-16; 74980.9; -64.594
1.05574e-16; 74980.9; -1009.78
1.00425e-16; 74980.9; -150.242
9.55268e-17; 74980.9; -3248.3
9.08677e-17; 74980.9; -732.443
8.64358e-17; 74980.9; -277.676
8.22201e-17; 74980.9; -811.898
7.821e-17; 74980.9; -6667.48
7.43954e-17; 74980.9; -152.658
7.07669e-17; 74980.9; -1304.24
6.73154e-17; 74980.9; -586.165
6.40323e-17; 74980.9; -3036.96
6.09092e-17; 74980.9; -475.288
5.79385e-17; 74980.9; -8529.37
5.51127e-17; 74980.9; -990.166
5.24247e-17; 74980.9; -295.284
4.98678e-17; 74980.9; -967.826
4.74356e-17; 74980.9; -558.168
4.5122e-17; 74980.9; -1187.75
4.29213e-17; 74980.9; -483.668
4.08279e-17; 74980.9; -1743.61
3.88366e-17; 74980.9; -382.417
3.69424e-17; 74980.9; -398.019
3.51406e-17; 74980.9; -1328.91
3.34267e-17; 74980.9; -4341.82
3.17964e-17; 74980.9; -1886.54
3.02456e-17; 74980.9; -8613.93
2.87704e-17; 74980.9; -3209.07
2.73672e-17; 74980.9; -308.1
2.60324e-17; 74980.9; -8906.14
2.47627e-17; 74980.9; -301.848
2.3555e-17; 74980.9; -745.383
2.24061e-17; 74980.9; -4326.17
2.13133e-17; 74980.9; -1912.6
2.02738e-17; 74980.9; -478.296
1.9285e-17; 74980.9; -41.6394
1.83444e-17; 74980.9; -1606.44
1.74497e-17; 74980.9; -2270.17
1.65986e-17; 74980.9; -808.4
1.57891e-17; 74980.9; -472.765
1.5019e-17; 74980.9; -2699.44
1.42865e-17; 74980.9; -6256.73
1.35897e-17; 74980.9; -1578.74
1.29269e-17; 74980.9; -472.499
1.22964e-17; 74980.9; -472.491
1.16966e-17; 74980.9; -11696.3
1.11262e-17; 74980.9; -4774.79
1.05835e-17; 74980.9; -4534.99
1.00673e-17; 74980.9; -123.342
9.57631e-18; 74980.9; -761.155
9.10924e-18; 74980.9; 0
8.66496e-18; 74980.9; -629.989
8.24234e-18; 74980.9; -13200.8
7.84034e-18; 74980.9; -635.397
7.45794e-18; 74980.9; -5773.85
7.0942e-18; 74980.9; -87.4405
6.74819e-18; 74980.9; -126.468
6.41906e-18; 74980.9; -2696.97
6.10599e-18; 74980.9; -4530.34
5.80818e-18; 74980.9; -908.239
5.5249e-18; 74980.9; -3676.74
5.25543e-18; 74980.9; -187.435
4.99911e-18; 74980.9; -918.734
4.75529e-18; 74980.9; -312.457
4.52336e-18; 74980.9; -568.597
4.30274e-18; 74980.9; -2845.04
4.09288e-18; 74980.9; -11566.2
3.89326e-18; 74980.9; -537.029
3.70337e-18; 74980.9; -408.556
3.52275e-18; 74980.9; -137.817
3.35094e-18; 74980.9; -1888.92
3.1875e-18; 74980.9; -2276.23
3.03204e-18; 74980.9; -206.505
2.88416e-18; 74980.9; -417.888
2.74349e-18; 74980.9; -1162.25
2.60968e-18; 74980.9; -8207.7
2.4824e-18; 74980.9; -4466.12
2.36132e-18; 74980.9; -16.9637
2.24615e-18; 74980.9; -2230.92
2.1366e-18; 74980.9; -88.4802
2.03239e-18; 74980.9; -1598.52
1.93327e-18; 74980.9; -3674.74
1.83898e-18; 74980.9; -612.745
1.74928e-18; 74980.9; -2100.72
1.66397e-18; 74980.9; -502.283
1.58281e-18; 74980.9; -453.881
1.50561e-18; 74980.9; -5830.13
1.43218e-18; 74980.9; -4306.21
1.36233e-18; 74980.9; -494.69
1.29588e-18; 74980.9; -541.426
1.23268e-18; 74980.9; -128.904
1.17256e-18; 74980.9; -1008.96
1.11537e-18; 74980.9; -1443.99
1.06097e-18; 74980.9; -6973.47
1.00922e-18; 74980.9; -4754.54
9.59999e-19; 74980.9; -575.871
9.13177e-19; 74980.9; -289.253
8.68639e-19; 74980.9; -426.346
8.26273e-19; 74980.9; 0
7.85973e-19; 74980.9; -4553.52
7.47639e-19; 74980.9; -2499.36
7.11174e-19; 74980.9; -9043.27
6.76488e-19; 74980.9; -500.666
6.43494e-19; 74980.9; -2499.36
6.12109e-19; 74980.9; -166.633
5.82254e-19; 74980.9; -193.392
5.53856e-19; 74980.9; -749.083
5.26843e-19; 74980.9; -318.68
5.01147e-19; 74980.9; -533.431
4.76705e-19; 74980.9; -10429.3
4.53454e-19; 74980.9; -122.519
4.31338e-19; 74980.9; -4719.61
4.10301e-19; 74980.9; -77.0677
3.90289e-19; 74980.9; -832.356
3.71253e-19; 74980.9; -638.235
3.53146e-19; 74980.9; -205.303
3.35922e-19; 74980.9; -935.251
3.19538e-19; 74980.9; -4217.29
3.03954e-19; 74980.9; -427.947
2.89129e-19; 74980.9; 0
2.75027e-19; 74980.9; -635.189
2.61613e-19; 74980.9; -364.393
2.48854e-19; 74980.9; -2110.39
2.36716e-19; 74980.9; -186.891
2.25171e-19; 74980.9; -1491.26
2.14189e-19; 74980.9; -535.099
2.03742e-19; 74980.9; -340.61
1.93805e-19; 74980.9; -98.7376
1.84353e-19; 74980.9; -3099.34
1.75361e-19; 74980.9; -282.815
1.66808e-19; 74980.9; -104.073
1.58672e-19; 74980.9; -92.6393
1.50934e-19; 74980.9; -39.7667
1.43572e-19; 74980.9; -561.45
1.3657e-19; 74980.9; -278.576
1.29909e-19; 74980.9; -562.12
1.23573e-19; 74980.9; -988.213
1.17546e-19; 74980.9; -240.236
1.11813e-19; 74980.9; -1899.03
1.06359e-19; 74980.9; -510.362
1.01172e-19; 74980.9; -596.431
9.62373e-20; 74980.9; -375.202
9.15435e-20; 74980.9; -45.9815
8.70787e-20; 74980.9; -719.07
8.28316e-20; 74980.9; -173.041
7.87917e-20; 74980.9; -229.781
7.49488e-20; 74980.9; 0
7.12933e-20; 74980.9; -141.47
6.78161e-20; 74980.9; -926.189
6.45085e-20; 74980.9; -510.738
6.13622e-20; 74980.9; -1376.12
5.83694e-20; 74980.9; -348.098
5.55226e-20; 74980.9; -235.386
5.28146e-20; 74980.9; -897.846
5.02387e-20; 74980.9; -2813.6
4.77884e-20; 74980.9; -6027.93
4.54576e-20; 74980.9; -557.107
4.32405e-20; 74980.9; -1289.16
4.11315e-20; 74980.9; -341.366
3.91254e-20; 74980.9; -967.946
3.72172e-20; 74980.9; -46.5275
3.5402e-20; 74980.9; -280.26
3.36753e-20; 74980.9; -1747.94
3.20329e-20; 74980.9; -377.212
3.04705e-20; 74980.9; -6676.29
2.89844e-20; 74980.9; -120.483
2.75707e-20; 74980.9; -887.909
2.6226e-20; 74980.9; -662.582
2.49469e-20; 74980.9; -973.925
2.37302e-20; 74980.9; -268.466
2.25728e-20; 74980.9; -730.436
2.14718e-20; 74980.9; -319.348
2.04246e-20; 74980.9; -264.974
1.94284e-20; 74980.9; -16293.4
1.84808e-20; 74980.9; -7527.48
1.75795e-20; 74980.9; 0
1.67221e-20; 74980.9; -2538.54
1.59065e-20; 74980.9; -12126.3
1.51307e-20; 74980.9; -109.428
1.43927e-20; 74980.9; -10510.2
1.36907e-20; 74980.9; -1137.78
1.3023e-20; 74980.9; -506.846
1.23878e-20; 74980.9; -5290.22
1.17836e-20; 74980.9; -7015.81
1.12089e-20; 74980.9; -251.931
1.06622e-20; 74980.9; -10846.7
1.01422e-20; 74980.9; -2474.41
9.64753e-21; 74980.9; -62.7328
9.17699e-21; 74980.9; -943.092
8.72941e-21; 74980.9; -3367.34
8.30365e-21; 74980.9; -381.878
7.89865e-21; 74980.9; -425.537
7.51341e-21; 74980.9; -15742.2
7.14696e-21; 74980.9; -281.401
6.79838e-21; 74980.9; -9637.59
6.46681e-21; 74980.9; -488.92
6.1514e-21; 74980.9; -155.4
5.85138e-21; 74980.9; -560.633
5.56599e-21; 74980.9; -558.093
5.29452e-21; 74980.9; -1230.32
5.03629e-21; 74980.9; -596.295
4.79066e-21; 74980.9; -348.062
4.557e-21; 74980.9; -1043.11
4.33474e-21; 74980.9; -4958.72
4.12332e-21; 74980.9; -494.742
3.92222e-21; 74980.9; -728.331
3.73092e-21; 74980.9; -120.056
3.54895e-21; 74980.9; -155.607
3.37586e-21; 74980.9; -1009.35
3.21121e-21; 74980.9; -2002.58
3.05459e-21; 74980.9; -1844.26
2.90561e-21; 74980.9; -1788.67
2.76389e-21; 74980.9; -1067.6
2.62909e-21; 74980.9; -474.56
2.50086e-21; 74980.9; -2846.44
2.37889e-21; 74980.9; -1054.41
2.26286e-21; 74980.9; -443.368
2.15249e-21; 74980.9; -175.166
2.04751e-21; 74980.9; -231.764
1.94765e-21; 74980.9; -297.092
1.85266e-21; 74980.9; -4559.36
1.7623e-21; 74980.9; -4294.85
1.67634e-21; 74980.9; -421.337
1.59458e-21; 74980.9; -154.478
1.51681e-21; 74980.9; -349.684
1.44283e-21; 74980.9; -4148.77
1.37246e-21; 74980.9; -6699.58
1.30552e-21; 74980.9; -324.378
1.24185e-21; 74980.9; -16028.2
1.18128e-21; 74980.9; -152.148
1.12366e-21; 74980.9; -3464.24
1.06886e-21; 74980.9; -276.516
1.01673e-21; 74980.9; -418.257
9.67139e-22; 74980.9; -1304.27
9.19969e-22; 74980.9; -4121.04
8.75099e-22; 74980.9; -316.703
8.32418e-22; 74980.9; -451.621
7.91819e-22; 74980.9; -1745.17
7.53199e-22; 74980.9; -34.6239
7.16464e-22; 74980.9; -9.3056
6.8152e-22; 74980.9; 0
6.4828e-22; 74980.9; -368.066
6.16661e-22; 74980.9; -2635.1
5.86585e-22; 74980.9; -427.118
5.57976e-22; 74980.9; -646.018
5.30761e-22; 74980.9; -1314.8
5.04875e-22; 74980.9; -530.308
4.8025e-22; 74980.9; -303.648
4.56827e-22; 74980.9; -12313.7
4.34546e-22; 74980.9; -13095.3
4.13352e-22; 74980.9; -3099.43
3.93192e-22; 74980.9; -813.44
3.74015e-22; 74980.9; -3281.43
3.55773e-22; 74980.9; -4051.09
3.38421e-22; 74980.9; -322.72
3.21915e-22; 74980.9; -3977.58
3.06214e-22; 74980.9; -3584.5
2.91279e-22; 74980.9; -2548.01
2.77073e-22; 74980.9; -281.037
2.63559e-22; 74980.9; -676.49
2.50705e-22; 74980.9; -3998.08
2.38477e-22; 74980.9; -8764.4
2.26846e-22; 74980.9; -1550.03
2.15782e-22; 74980.9; -311.49
2.05257e-22; 74980.9; -288.048
1.95246e-22; 74980.9; -823.397
1.85724e-22; 74980.9; -256.993
1.76665e-22; 74980.9; -945.631
1.68049e-22; 74980.9; -6511.28
1.59853e-22; 74980.9; -6238.97
1.52056e-22; 74980.9; -530.308
1.4464e-22; 74980.9; -746.374
1.37585e-22; 74980.9; -186.891
1.30875e-22; 74980.9; -131.675
1.24492e-22; 74980.9; -417.083
1.1842e-22; 74980.9; -168.825
1.12644e-22; 74980.9; -2238.38
1.0715e-22; 74980.9; -451.972
1.01924e-22; 74980.9; -319.19
9.69531e-23; 74980.9; -4484.56
9.22244e-23; 74980.9; -500.371
8.77264e-23; 74980.9; -356.738
8.34477e-23; 74980.9; -1128.75
7.93777e-23; 74980.9; -538.426
7.55062e-23; 74980.9; -5778.3
7.18236e-23; 74980.9; -5293.23
6.83205e-23; 74980.9; -486.341
6.49883e-23; 74980.9; -236.605
6.18186e-23; 74980.9; -8368.88
5.88036e-23; 74980.9; -64.6348
5.59355e-23; 74980.9; -3182.7
5.32074e-23; 74980.9; -80.1542
5.06123e-23; 74980.9; -826.578
4.81438e-23; 74980.9; -10074
4.57957e-23; 74980.9; -5305.44
4.35621e-23; 74980.9; -177.818
4.14375e-23; 74980.9; -567.653
3.94164e-23; 74980.9; -2071.14
3.7494e-23; 74980.9; -169.73
3.56653e-23; 74980.9; -4715.81
3.39258e-23; 74980.9; -373.565
3.22711e-23; 74980.9; -3590.4
3.06972e-23; 74980.9; -229.865
2.92e-23; 74980.9; -119.943
2.77758e-23; 74980.9; -663.699
2.64211e-23; 74980.9; -6363.35
2.51325e-23; 74980.9; -380.162
2.39067e-23; 74980.9; -591.243
2.27407e-23; 74980.9; -331.414
2.16315e-23; 74980.9; -560.699
2.05765e-23; 74980.9; -1616.09
1.95729e-23; 74980.9; -831.232
1.86183e-23; 74980.9; -512.687
1.77102e-23; 74980.9; -1004.31
1.68465e-23; 74980.9; -9646.88
1.60248e-23; 74980.9; -433.455
1.52432e-23; 74980.9; -179.112
1.44998e-23; 74980.9; -1935.39
1.37926e-23; 74980.9; -410.707
1.31199e-23; 74980.9; -1302.7
1.248e-23; 74980.9; -1076.77
1.18713e-23; 74980.9; -400.109
1.12923e-23; 74980.9; -1628.3
1.07415e-23; 74980.9; -587.673
1.02176e-23; 74980.9; -58.7465
9.71929e-24; 74980.9; -298.631
9.24525e-24; 74980.9; -771.079
8.79433e-24; 74980.9; -7668.43
8.36541e-24; 74980.9; -1287.86
7.9574e-24; 74980.9; -2933.68
7.5693e-24; 74980.9; -8771.46
7.20012e-24; 74980.9; -860.76
6.84895e-24; 74980.9; -2655.3
6.5149e-24; 74980.9; -609.491
6.19715e-24; 74980.9; -629.473
5.8949e-24; 74980.9; -409.491
5.60739e-24; 74980.9; -2762.25
5.3339e-24; 74980.9; -596.27
5.07375e-24; 74980.9; -6933.33
4.82629e-24; 74980.9; -67.9089
4.5909e-24; 74980.9; -2136.32
4.36698e-24; 74980.9; -843.274
4.15399e-24; 74980.9; -388.363
3.95139e-24; 74980.9; -603.663
3.75867e-24; 74980.9; -312.062
3.57535e-24; 74980.9; -71.2937
3.40097e-24; 74980.9; -102.426
3.23509e-24; 74980.9; -671.471
3.07731e-24; 74980.9; -1947.21
2.92722e-24; 74980.9; -487.402
2.78445e-24; 74980.9; -89.7121
2.64864e-24; 74980.9; -999.226
2.51946e-24; 74980.9; -7367.85
2.39658e-24; 74980.9; -1340.31
2.27969e-24; 74980.9; -4812.6
2.1685e-24; 74980.9; -3431.35
2.06274e-24; 74980.9; -3891.24
1.96213e-24; 74980.9; -462.337
1.86643e-24; 74980.9; -356.418
1.7754e-24; 74980.9; -8413.81
1.68881e-24; 74980.9; -745.334
1.60644e-24; 74980.9; -669.014
1.52809e-24; 74980.9; -550.902
1.45356e-24; 74980.9; -1185.49
1.38267e-24; 74980.9; -1042.82
1.31523e-24; 74980.9; -1165.27
1.25108e-24; 74980.9; -9901.88
1.19006e-24; 74980.9; -2765.55
1.13202e-24; 74980.9; -8969.64
1.07681e-24; 74980.9; -741.473
1.02429e-24; 74980.9; -3281.43
9.74333e-25; 74980.9; -352.154
9.26812e-25; 74980.9; -872.386
8.81608e-25; 74980.9; -315.597
8.3861e-25; 74980.9; -594.744
7.97708e-25; 74980.9; -2045.03
7.58802e-25; 74980.9; -1117.66
7.21793e-25; 74980.9; -216.717
6.86589e-25; 74980.9; -88.6695
6.53102e-25; 74980.9; -273.204
6.21248e-25; 74980.9; -1250.58
5.90948e-25; 74980.9; -2642.25
5.62126e-25; 74980.9; -3092.91
5.34709e-25; 74980.9; -307.991
5.0863e-25; 74980.9; -256.987
4.83822e-25; 74980.9; -331.276
4.60225e-25; 74980.9; 0
4.37778e-25; 74980.9; -582.025
4.16427e-25; 74980.9; -199.166
3.96116e-25; 74980.9; -409.1
3.76797e-25; 74980.9; -102.854
3.58419e-25; 74980.9; -42.7994
3.40938e-25; 74980.9; -283.823
3.24309e-25; 74980.9; -390.605
3.08492e-25; 74980.9; -6176.85
2.93446e-25; 74980.9; -129.307
2.79134e-25; 74980.9; -13241.1
2.65519e-25; 74980.9; -2901.54
2.52569e-25; 74980.9; -397.981
2.40251e-25; 74980.9; -228.006
2.28533e-25; 74980.9; -306.028
2.17387e-25; 74980.9; -564.492
2.06784e-25; 74980.9; -7911.6
1.96699e-25; 74980.9; -135.616
1.87105e-25; 74980.9; -126.56
1.77979e-25; 74980.9; -4745.56
1.69299e-25; 74980.9; -8937.5
1.61042e-25; 74980.9; -1739.46
1.53187e-25; 74980.9; -329.767
1.45716e-25; 74980.9; 0
1.38609e-25; 74980.9; -5240.4
1.31848e-25; 74980.9; -8918.88
1.25418e-25; 74980.9; -459.805
1.19301e-25; 74980.9; -1752.46
1.13482e-25; 74980.9; -1147.04
1.07947e-25; 74980.9; -641.197
1.02682e-25; 74980.9; -1695.06
9.76742e-26; 74980.9; -327.767
9.29104e-26; 74980.9; -287.647
8.83789e-26; 74980.9; -12460.7
8.40684e-26; 74980.9; -3900.19
7.99681e-26; 74980.9; -453.003
7.60678e-26; 74980.9; -673.567
7.23578e-26; 74980.9; -278.895
6.88287e-26; 74980.9; -571.359
6.54717e-26; 74980.9; -286.242
6.22784e-26; 74980.9; -749.017
5.92409e-26; 74980.9; -5164.01
5.63516e-26; 74980.9; -39.7719
5.36031e-26; 74980.9; -517.571
5.09888e-26; 74980.9; -66.7306
4.85019e-26; 74980.9; -3917.89
4.61363e-26; 74980.9; -54.2203
4.38861e-26; 74980.9; -2395.22
4.17457e-26; 74980.9; -6178.91
3.97096e-26; 74980.9; -2960.17
3.77728e-26; 74980.9; -3322.8
3.59305e-26; 74980.9; -384.176
3.41781e-26; 74980.9; -1119.57
3.25111e-26; 74980.9; -1258.54
3.09255e-26; 74980.9; -50.3503
2.94171e-26; 74980.9; -2921.26
2.79824e-26; 74980.9; -240.391
2.66176e-26; 74980.9; -1160.74
2.53194e-26; 74980.9; -432.211
2.40845e-26; 74980.9; -284.063
2.29098e-26; 74980.9; -611.735
2.17924e-26; 74980.9; -3043.73
2.07296e-26; 74980.9; -979.382
1.97185e-26; 74980.9; -747.447
1.87568e-26; 74980.9; -131.054
1.7842e-26; 74980.9; -1037.57
1.69718e-26; 74980.9; -419.843
1.6144e-26; 74980.9; -507.158
1.53566e-26; 74980.9; -2501.91
1.46076e-26; 74980.9; -116.191
1.38952e-26; 74980.9; -329.819
1.32174e-26; 74980.9; -808.605
1.25728e-26; 74980.9; -1428.75
1.19596e-26; 74980.9; -941.391
1.13763e-26; 74980.9; -247.717
1.08214e-26; 74980.9; -5090.24
1.02936e-26; 74980.9; -478.5
9.79158e-27; 74980.9; -504.031
9.31402e-27; 74980.9; -9989.26
8.85974e-27; 74980.9; -7652.44
8.42763e-27; 74980.9; -1977.69
8.01659e-27; 74980.9; 0
7.62559e-27; 74980.9; -545.675
7.25367e-27; 74980.9; 0
6.89989e-27; 74980.9; -176.767
6.56336e-27; 74980.9; -327.105
6.24325e-27; 74980.9; -557.531
5.93874e-27; 74980.9; -354.384
5.64909e-27; 74980.9; -2001.21
5.37357e-27; 74980.9; -229.452
5.11149e-27; 74980.9; -13140.5
4.86218e-27; 74980.9; -991.98
4.62504e-27; 74980.9; -642.627
4.39946e-27; 74980.9; -1048.53
4.18489e-27; 74980.9; -1524.28
3.98078e-27; 74980.9; -1338.35
3.78663e-27; 74980.9; -1396.89
3.60194e-27; 74980.9; -284.973
3.42626e-27; 74980.9; -1429.41
3.25915e-27; 74980.9; -1678.86
3.1002e-27; 74980.9; -384.585
2.94899e-27; 74980.9; -5817.17
2.80516e-27; 74980.9; -1205.61
2.66834e-27; 74980.9; -189.576
2.5382e-27; 74980.9; -481.966
2.4144e-27; 74980.9; -3518.1
2.29665e-27; 74980.9; -488.773
2.18463e-27; 74980.9; -11396.2
2.07808e-27; 74980.9; -446.436
1.97673e-27; 74980.9; -5416.21
1.88032e-27; 74980.9; -235.547
1.78861e-27; 74980.9; -723.863
1.70137e-27; 74980.9; -5169.2
1.61839e-27; 74980.9; -23.4792
1.53946e-27; 74980.9; -253.375
1.46437e-27; 74980.9; -6393.42
1.39295e-27; 74980.9; -1803.29
1.32501e-27; 74980.9; -349.7
1.26039e-27; 74980.9; -698.423
