gen; best; worst; avg
6150; 2543.18; -43615; -29286.3
6160; 2543.18; -43615; -29322.1
6170; 2543.18; -44087.4; -29601.6
6180; 2543.18; -43171; -29851.4
6190; 2543.18; -42607.8; -29694.7
6200; 2543.18; -43003.4; -29806.1
6210; 2543.18; -44351.6; -29907.1
6220; 2543.18; -45740.1; -29734.7
6230; 2543.18; -45740.1; -29845.5
6240; 2543.18; -44997.3; -29642.6
6250; 2543.18; -44997.3; -29587.6
6260; 2543.18; -45074.6; -29492.2
6270; 2543.18; -44706.7; -29381.4
6280; 2543.18; -44389.5; -29217.8
6290; 2543.18; -44389.5; -29188.3
6300; 2543.18; -44129.8; -28958.8
6310; 2543.18; -44607.6; -29057.8
6320; 2543.18; -44135.8; -29292.6
6330; 2543.18; -43882.3; -29265.1
6340; 2543.18; -46167.6; -29223.4
6350; 2543.18; -46167.6; -29529.3
6360; 2543.18; -46167.6; -29481.2
6370; 2543.18; -46167.6; -29252.3
6380; 2543.18; -46167.6; -29215.5
6390; 2543.18; -46717.5; -29182.9
6400; 2543.18; -46247.9; -29107.6
6410; 2543.18; -46247.9; -29338.3
6420; 2543.18; -46336.6; -29384.2
6430; 2543.18; -46336.6; -29566.9
6440; 2543.18; -46194.7; -29323.5
6450; 2543.18; -46126.5; -29599.1
6460; 2543.18; -46126.5; -29476.1
6470; 2543.18; -46126.5; -29669.9
6480; 2543.18; -46126.5; -29909.4
6490; 2543.18; -46126.5; -29895.1
6500; 2543.18; -44922; -29474.4
6510; 2543.18; -44922; -29478.1
6520; 2543.18; -44922; -29534.5
6530; 2543.18; -44922; -29590.5
6540; 2543.18; -43471.5; -29535.8
6550; 2543.18; -43832.4; -29329.6
6560; 2543.18; -43430; -29195.7
6570; 2543.18; -43430; -29404
6580; 2543.18; -45539; -29254.8
6590; 2543.18; -42400.6; -29199.7
6600; 2543.18; -42787.2; -29221.4
6610; 2543.18; -42974.2; -29535.1
6620; 2543.18; -44358.9; -29569.7
6630; 2543.18; -44642.4; -29612.1
6640; 2543.18; -44642.4; -29583.2
6650; 2543.18; -48179.9; -29776.1
6660; 2543.18; -46553.9; -29693
6670; 2543.18; -46553.9; -29460.1
6680; 2543.18; -45857.5; -29177.7
6690; 2543.18; -45857.5; -29119.9
6700; 2543.18; -45857.5; -28897.7
6710; 2543.18; -41782.4; -29136.2
6720; 2543.18; -41782.4; -29026.9
6730; 2543.18; -43200.1; -29064.4
6740; 2543.18; -44623.3; -29093.8
6750; 2543.18; -44623.3; -29372.5
