gen; best; worst; avg
4980; 22307; 14817.8; 16913.9
4990; 22307; 14611.9; 16917.4
5000; 22307; 14815.5; 16970
5010; 22307; 14804.2; 16960.4
5020; 22307; 14804.2; 16943.8
5030; 22307; 14609.7; 16960.2
5040; 22307; 14501.2; 16994.2
5050; 22307; 14546.5; 16971.7
5060; 22307; 14951; 16958.3
5070; 22307; 14817.5; 16960.3
5080; 22307; 14817.5; 16990
5090; 22307; 14817.5; 17031.3
5100; 22307; 14817.5; 16981.6
5110; 22307.9; 14902.4; 16951.7
5120; 22307.9; 14902.4; 16912.3
5130; 22307.9; 14902.4; 16962.8
5140; 22307.9; 14959.5; 16983.9
5150; 22307.9; 14767.6; 16970.6
5160; 22307.9; 14555.3; 16896.8
5170; 22307.9; 14712.2; 16935.1
5180; 22307.9; 14712.2; 17023.8
5190; 22307.9; 14577.2; 17045.9
5200; 22312.1; 14610.1; 16964.4
5210; 22312.1; 14482.8; 16958.3
5220; 22312.1; 14482.8; 16975.5
5230; 22312.1; 14470.3; 16955.9
5240; 22312.1; 14572.5; 16932.2
5250; 22312.9; 14572.5; 16959.1
5260; 22312.9; 14541.6; 16927.5
5270; 22312.9; 14514.3; 16907.8
5280; 22312.9; 14514.3; 16951.5
5290; 22312.9; 14692.9; 16913.3
5300; 22312.9; 14692.9; 16940.9
5310; 22312.9; 14692.9; 16910.9
5320; 22312.9; 14692.9; 16993.5
5330; 22312.9; 15065.7; 16955.2
5340; 22312.9; 14830.2; 16983.8
5350; 22312.9; 14787.1; 16967.7
5360; 22312.9; 14830.2; 16986.8
5370; 22312.9; 14828.7; 17025.5
5380; 22312.9; 14789.8; 17036.7
5390; 22312.9; 14750.1; 16962.1
5400; 22312.9; 14201.8; 16924.4
5410; 22312.9; 14750.1; 16956.2
5420; 22312.9; 14707.7; 16930
5430; 22312.9; 14616.8; 16942
5440; 22312.9; 14103.6; 16948.1
5450; 22312.9; 14103.6; 16884
5460; 22312.9; 14103.6; 16883.6
5470; 22312.9; 14424.8; 16936.6
5480; 22312.9; 14439.2; 16923.5
5490; 22312.9; 14385.2; 16911.2
5500; 22312.9; 14385.2; 16937.5
5510; 22312.9; 14385.2; 16939.4
5520; 22312.9; 14487.3; 16924.5
5530; 22312.9; 14528.3; 16978.6
5540; 22312.9; 14174.6; 16951.7
5550; 22312.9; 14530.1; 16946.5
5560; 22312.9; 14340.9; 16940.8
5570; 22312.9; 14340.9; 16951.1
5580; 22312.9; 14475.8; 16980.5
5590; 22312.9; 14701.1; 17029.7
5600; 22312.9; 14701.1; 17017.3
5610; 22312.9; 14552.1; 17006.8
5620; 22312.9; 14690.2; 17015.9
5630; 22312.9; 14690.2; 16987.7
5640; 22312.9; 14824.3; 17040.4
5650; 22312.9; 14672.8; 17038.1
5660; 22312.9; 14759; 17026.3
5670; 22312.9; 14081.9; 17023.5
5680; 22312.9; 14081.9; 16997.8
5690; 22312.9; 14704; 16994.6
5700; 22312.9; 14327.4; 16939
5710; 22312.9; 14457.1; 16979.9
5720; 22312.9; 14457.1; 16921.3
5730; 22312.9; 14652.4; 16952
5740; 22312.9; 14461.7; 16929
5750; 22312.9; 14461.7; 16905.8
5760; 22312.9; 14461.7; 16927.9
5770; 22312.9; 14755.2; 16902.7
5780; 22312.9; 14769.4; 16981
5790; 22312.9; 14778.3; 17022.9
5800; 22312.9; 14701.2; 17066.6
5810; 22312.9; 14638.3; 17038.1
5820; 22312.9; 14681.1; 17019.7
5830; 22312.9; 14501.2; 16972.8
5840; 22312.9; 14841.3; 16951
5850; 22312.9; 14892.4; 16949.3
5860; 22312.9; 14740.6; 16970
5870; 22312.9; 14724.7; 16970.3
5880; 22312.9; 14697.9; 17026.6
5890; 22312.9; 14945.2; 17068.8
5900; 22312.9; 14827; 17063.7
5910; 22312.9; 14394.9; 17033.5
5920; 22343.5; 14394.9; 17049.2
5930; 22343.5; 14447.1; 17040.8
5940; 22343.5; 14933.2; 17020.6
5950; 22343.5; 14933.2; 17036.6
5960; 22343.5; 14654.5; 17007.4
5970; 22343.5; 14654.5; 16927.4
5980; 22355.5; 14578.6; 16961.8
5990; 22355.5; 14652.5; 16975.9
6000; 22355.5; 14708.5; 16963.4
6010; 22355.5; 14714.8; 16916.4
6020; 22355.5; 14713.7; 16898.9
6030; 22355.5; 14814.3; 16951.7
6040; 22355.5; 14723.5; 16986.8
6050; 22355.5; 14620; 16997.3
6060; 22355.5; 14533; 16953.7
6070; 22355.5; 14601.8; 16947.1
6080; 22356; 14595.1; 16949.9
6090; 22356; 14464.9; 16919.4
6100; 22356; 14269.4; 16921.5
6110; 22356; 14269.4; 16976.6
6120; 22356; 14269.4; 16952.8
6130; 22356; 14857.9; 17008.2
6140; 22356; 14032.2; 16971.2
6150; 22356; 14131.3; 16958.3
6160; 22356; 14072.4; 16933
6170; 22356; 13945.7; 16942.9
6180; 22356; 14031.5; 16974.3
6190; 22356; 14535.2; 16951.5
