it; best; temp
109470; 11; 2.46388e-234
109480; 11; 2.34342e-234
109490; 11; 2.22885e-234
109500; 11; 2.11988e-234
109510; 11; 2.01624e-234
109520; 11; 1.91767e-234
109530; 11; 1.82391e-234
109540; 11; 1.73474e-234
109550; 11; 1.64993e-234
109560; 11; 1.56927e-234
109570; 11; 1.49254e-234
109580; 11; 1.41957e-234
109590; 11; 1.35017e-234
109600; 11; 1.28416e-234
109610; 11; 1.22138e-234
109620; 11; 1.16167e-234
109630; 11; 1.10487e-234
109640; 11; 1.05086e-234
109650; 11; 9.99479e-235
109660; 11; 9.50615e-235
109670; 11; 9.04139e-235
109680; 11; 8.59936e-235
109690; 11; 8.17894e-235
109700; 11; 7.77907e-235
109710; 11; 7.39875e-235
109720; 11; 7.03703e-235
109730; 11; 6.69299e-235
109740; 11; 6.36577e-235
109750; 11; 6.05455e-235
109760; 11; 5.75854e-235
109770; 11; 5.47701e-235
109780; 11; 5.20924e-235
109790; 11; 4.95456e-235
109800; 11; 4.71233e-235
109810; 11; 4.48195e-235
109820; 11; 4.26282e-235
109830; 11; 4.05442e-235
109840; 11; 3.8562e-235
109850; 11; 3.66767e-235
109860; 11; 3.48836e-235
109870; 11; 3.31781e-235
109880; 11; 3.1556e-235
109890; 11; 3.00133e-235
109900; 11; 2.85459e-235
109910; 11; 2.71503e-235
109920; 11; 2.58229e-235
109930; 11; 2.45605e-235
109940; 11; 2.33597e-235
109950; 11; 2.22176e-235
109960; 11; 2.11314e-235
109970; 11; 2.00983e-235
109980; 11; 1.91157e-235
109990; 11; 1.81811e-235
110000; 11; 1.72923e-235
110010; 11; 1.64469e-235
110020; 11; 1.56428e-235
110030; 11; 1.4878e-235
110040; 11; 1.41506e-235
110050; 11; 1.34588e-235
110060; 11; 1.28008e-235
110070; 11; 1.2175e-235
110080; 11; 1.15797e-235
110090; 11; 1.10136e-235
110100; 11; 1.04751e-235
110110; 11; 9.96302e-236
110120; 11; 9.47593e-236
110130; 11; 9.01265e-236
110140; 11; 8.57202e-236
110150; 11; 8.15294e-236
110160; 11; 7.75434e-236
110170; 11; 7.37523e-236
110180; 11; 7.01466e-236
110190; 11; 6.67171e-236
110200; 11; 6.34553e-236
110210; 11; 6.0353e-236
110220; 11; 5.74024e-236
110230; 11; 5.4596e-236
110240; 11; 5.19268e-236
110250; 11; 4.93881e-236
110260; 11; 4.69735e-236
110270; 11; 4.4677e-236
110280; 11; 4.24927e-236
110290; 11; 4.04153e-236
110300; 11; 3.84394e-236
110310; 11; 3.65601e-236
110320; 11; 3.47727e-236
110330; 11; 3.30726e-236
110340; 11; 3.14557e-236
110350; 11; 2.99178e-236
110360; 11; 2.84552e-236
110370; 11; 2.7064e-236
110380; 11; 2.57408e-236
110390; 11; 2.44824e-236
110400; 11; 2.32854e-236
110410; 11; 2.2147e-236
110420; 11; 2.10642e-236
110430; 11; 2.00344e-236
110440; 11; 1.90549e-236
110450; 11; 1.81233e-236
110460; 11; 1.72373e-236
110470; 11; 1.63946e-236
110480; 11; 1.5593e-236
110490; 11; 1.48307e-236
110500; 11; 1.41056e-236
110510; 11; 1.3416e-236
110520; 11; 1.27601e-236
110530; 11; 1.21363e-236
110540; 11; 1.15429e-236
110550; 11; 1.09786e-236
110560; 11; 1.04418e-236
110570; 11; 9.93134e-237
110580; 11; 9.4458e-237
110590; 11; 8.984e-237
110600; 11; 8.54477e-237
110610; 11; 8.12702e-237
110620; 11; 7.72969e-237
110630; 11; 7.35179e-237
110640; 11; 6.99236e-237
110650; 11; 6.6505e-237
110660; 11; 6.32536e-237
110670; 11; 6.01612e-237
110680; 11; 5.72199e-237
110690; 11; 5.44224e-237
110700; 11; 5.17617e-237
110710; 11; 4.92311e-237
110720; 11; 4.68242e-237
110730; 11; 4.4535e-237
110740; 11; 4.23576e-237
110750; 11; 4.02868e-237
110760; 11; 3.83172e-237
110770; 11; 3.64438e-237
110780; 11; 3.46621e-237
110790; 11; 3.29675e-237
110800; 11; 3.13557e-237
110810; 11; 2.98227e-237
110820; 11; 2.83647e-237
110830; 11; 2.6978e-237
110840; 11; 2.5659e-237
110850; 11; 2.44045e-237
110860; 11; 2.32114e-237
110870; 11; 2.20766e-237
110880; 11; 2.09973e-237
110890; 11; 1.99707e-237
110900; 11; 1.89944e-237
110910; 11; 1.80657e-237
110920; 11; 1.71825e-237
110930; 11; 1.63424e-237
110940; 11; 1.55435e-237
110950; 11; 1.47836e-237
110960; 11; 1.40608e-237
110970; 11; 1.33734e-237
110980; 11; 1.27195e-237
110990; 11; 1.20977e-237
111000; 11; 1.15062e-237
111010; 11; 1.09437e-237
111020; 11; 1.04086e-237
111030; 11; 9.89977e-238
111040; 11; 9.41577e-238
111050; 11; 8.95544e-238
111060; 11; 8.51761e-238
111070; 11; 8.10118e-238
111080; 11; 7.70512e-238
111090; 11; 7.32841e-238
111100; 11; 6.97013e-238
111110; 11; 6.62936e-238
111120; 11; 6.30525e-238
111130; 11; 5.99699e-238
111140; 11; 5.7038e-238
111150; 11; 5.42494e-238
111160; 11; 5.15971e-238
111170; 11; 4.90746e-238
111180; 11; 4.66753e-238
111190; 11; 4.43934e-238
111200; 11; 4.2223e-238
111210; 11; 4.01587e-238
111220; 11; 3.81954e-238
111230; 11; 3.6328e-238
111240; 11; 3.45519e-238
111250; 11; 3.28627e-238
111260; 11; 3.1256e-238
111270; 11; 2.97279e-238
111280; 11; 2.82745e-238
111290; 11; 2.68922e-238
111300; 11; 2.55774e-238
111310; 11; 2.4327e-238
111320; 11; 2.31376e-238
111330; 11; 2.20064e-238
111340; 11; 2.09305e-238
111350; 11; 1.99072e-238
111360; 11; 1.8934e-238
111370; 11; 1.80083e-238
111380; 11; 1.71279e-238
111390; 11; 1.62905e-238
111400; 11; 1.54941e-238
111410; 11; 1.47366e-238
111420; 11; 1.40161e-238
111430; 11; 1.33308e-238
111440; 11; 1.26791e-238
111450; 11; 1.20592e-238
111460; 11; 1.14696e-238
111470; 11; 1.09089e-238
111480; 11; 1.03756e-238
111490; 11; 9.8683e-239
111500; 11; 9.38584e-239
111510; 11; 8.92697e-239
111520; 11; 8.49053e-239
111530; 11; 8.07543e-239
111540; 11; 7.68062e-239
111550; 11; 7.30512e-239
111560; 11; 6.94797e-239
111570; 11; 6.60829e-239
111580; 11; 6.28521e-239
111590; 11; 5.97792e-239
111600; 11; 5.68566e-239
111610; 11; 5.40769e-239
111620; 11; 5.14331e-239
111630; 11; 4.89186e-239
111640; 11; 4.65269e-239
111650; 11; 4.42522e-239
111660; 11; 4.20888e-239
111670; 11; 4.0031e-239
111680; 11; 3.80739e-239
111690; 11; 3.62125e-239
111700; 11; 3.44421e-239
111710; 11; 3.27582e-239
111720; 11; 3.11567e-239
111730; 11; 2.96334e-239
111740; 11; 2.81846e-239
111750; 11; 2.68067e-239
111760; 11; 2.54961e-239
111770; 11; 2.42496e-239
111780; 11; 2.30641e-239
111790; 11; 2.19365e-239
111800; 11; 2.0864e-239
111810; 11; 1.9844e-239
111820; 11; 1.88738e-239
111830; 11; 1.7951e-239
111840; 11; 1.70734e-239
111850; 11; 1.62387e-239
111860; 11; 1.54448e-239
111870; 11; 1.46897e-239
111880; 11; 1.39715e-239
111890; 11; 1.32885e-239
111900; 11; 1.26388e-239
111910; 11; 1.20209e-239
111920; 11; 1.14332e-239
111930; 11; 1.08742e-239
111940; 11; 1.03426e-239
111950; 11; 9.83693e-240
111960; 11; 9.356e-240
111970; 11; 8.89859e-240
111980; 11; 8.46354e-240
111990; 11; 8.04976e-240
112000; 11; 7.6562e-240
112010; 11; 7.28189e-240
112020; 11; 6.92588e-240
112030; 11; 6.58728e-240
112040; 11; 6.26523e-240
112050; 11; 5.95892e-240
112060; 11; 5.66759e-240
112070; 11; 5.3905e-240
112080; 11; 5.12696e-240
112090; 11; 4.8763e-240
112100; 11; 4.6379e-240
112110; 11; 4.41116e-240
112120; 11; 4.1955e-240
112130; 11; 3.99038e-240
112140; 11; 3.79529e-240
112150; 11; 3.60974e-240
112160; 11; 3.43326e-240
112170; 11; 3.26541e-240
112180; 11; 3.10576e-240
112190; 11; 2.95392e-240
112200; 11; 2.8095e-240
112210; 11; 2.67215e-240
112220; 11; 2.54151e-240
112230; 11; 2.41725e-240
112240; 11; 2.29907e-240
112250; 11; 2.18667e-240
112260; 11; 2.07977e-240
112270; 11; 1.97809e-240
112280; 11; 1.88138e-240
112290; 11; 1.7894e-240
112300; 11; 1.70191e-240
112310; 11; 1.61871e-240
112320; 11; 1.53957e-240
112330; 11; 1.4643e-240
112340; 11; 1.39271e-240
112350; 11; 1.32462e-240
112360; 11; 1.25986e-240
112370; 11; 1.19827e-240
112380; 11; 1.13968e-240
112390; 11; 1.08396e-240
112400; 11; 1.03097e-240
112410; 11; 9.80566e-241
112420; 11; 9.32626e-241
112430; 11; 8.8703e-241
112440; 11; 8.43663e-241
112450; 11; 8.02417e-241
112460; 11; 7.63186e-241
112470; 11; 7.25874e-241
112480; 11; 6.90386e-241
112490; 11; 6.56634e-241
112500; 11; 6.24531e-241
112510; 11; 5.93998e-241
112520; 11; 5.64957e-241
112530; 11; 5.37336e-241
112540; 11; 5.11066e-241
112550; 11; 4.8608e-241
112560; 11; 4.62316e-241
112570; 11; 4.39713e-241
112580; 11; 4.18216e-241
112590; 11; 3.97769e-241
112600; 11; 3.78322e-241
112610; 11; 3.59826e-241
112620; 11; 3.42234e-241
112630; 11; 3.25503e-241
112640; 11; 3.09589e-241
112650; 11; 2.94453e-241
112660; 11; 2.80057e-241
112670; 11; 2.66365e-241
112680; 11; 2.53343e-241
112690; 11; 2.40957e-241
112700; 11; 2.29176e-241
112710; 11; 2.17972e-241
112720; 11; 2.07315e-241
112730; 11; 1.9718e-241
112740; 11; 1.8754e-241
112750; 11; 1.78371e-241
112760; 11; 1.6965e-241
112770; 11; 1.61356e-241
112780; 11; 1.53468e-241
112790; 11; 1.45965e-241
112800; 11; 1.38828e-241
112810; 11; 1.32041e-241
112820; 11; 1.25586e-241
112830; 11; 1.19446e-241
112840; 11; 1.13606e-241
112850; 11; 1.08052e-241
112860; 11; 1.02769e-241
112870; 11; 9.77448e-242
112880; 11; 9.29661e-242
112890; 11; 8.8421e-242
112900; 11; 8.40981e-242
112910; 11; 7.99866e-242
112920; 11; 7.6076e-242
112930; 11; 7.23567e-242
112940; 11; 6.88192e-242
112950; 11; 6.54546e-242
112960; 11; 6.22545e-242
112970; 11; 5.92109e-242
112980; 11; 5.63161e-242
112990; 11; 5.35628e-242
113000; 11; 5.09441e-242
113010; 11; 4.84535e-242
113020; 11; 4.60846e-242
113030; 11; 4.38315e-242
113040; 11; 4.16886e-242
113050; 11; 3.96505e-242
113060; 11; 3.7712e-242
113070; 11; 3.58682e-242
113080; 11; 3.41146e-242
113090; 11; 3.24468e-242
113100; 11; 3.08605e-242
113110; 11; 2.93517e-242
113120; 11; 2.79167e-242
113130; 11; 2.65518e-242
113140; 11; 2.52537e-242
113150; 11; 2.40191e-242
113160; 11; 2.28448e-242
113170; 11; 2.17279e-242
113180; 11; 2.06656e-242
113190; 11; 1.96553e-242
113200; 11; 1.86944e-242
113210; 11; 1.77804e-242
113220; 11; 1.69111e-242
113230; 11; 1.60843e-242
113240; 11; 1.5298e-242
113250; 11; 1.455e-242
113260; 11; 1.38387e-242
113270; 11; 1.31621e-242
113280; 11; 1.25186e-242
113290; 11; 1.19066e-242
113300; 11; 1.13245e-242
113310; 11; 1.07708e-242
113320; 11; 1.02442e-242
113330; 11; 9.74341e-243
113340; 11; 9.26705e-243
113350; 11; 8.81399e-243
113360; 11; 8.38307e-243
113370; 11; 7.97323e-243
113380; 11; 7.58342e-243
113390; 11; 7.21267e-243
113400; 11; 6.86004e-243
113410; 11; 6.52465e-243
113420; 11; 6.20566e-243
113430; 11; 5.90227e-243
113440; 11; 5.61371e-243
113450; 11; 5.33925e-243
113460; 11; 5.07822e-243
113470; 11; 4.82995e-243
113480; 11; 4.59381e-243
113490; 11; 4.36922e-243
113500; 11; 4.15561e-243
113510; 11; 3.95244e-243
113520; 11; 3.75921e-243
113530; 11; 3.57542e-243
113540; 11; 3.40062e-243
113550; 11; 3.23436e-243
113560; 11; 3.07623e-243
113570; 11; 2.92584e-243
113580; 11; 2.78279e-243
113590; 11; 2.64674e-243
113600; 11; 2.51734e-243
113610; 11; 2.39427e-243
113620; 11; 2.27722e-243
113630; 11; 2.16588e-243
113640; 11; 2.05999e-243
113650; 11; 1.95928e-243
113660; 11; 1.86349e-243
113670; 11; 1.77239e-243
113680; 11; 1.68573e-243
113690; 11; 1.60332e-243
113700; 11; 1.52493e-243
113710; 11; 1.45038e-243
113720; 11; 1.37947e-243
113730; 11; 1.31203e-243
113740; 11; 1.24788e-243
113750; 11; 1.18687e-243
113760; 11; 1.12885e-243
113770; 11; 1.07366e-243
113780; 11; 1.02117e-243
113790; 11; 9.71243e-244
113800; 11; 9.23759e-244
113810; 11; 8.78597e-244
113820; 11; 8.35642e-244
113830; 11; 7.94788e-244
113840; 11; 7.55931e-244
113850; 11; 7.18974e-244
113860; 11; 6.83823e-244
113870; 11; 6.50391e-244
113880; 11; 6.18593e-244
113890; 11; 5.88351e-244
113900; 11; 5.59586e-244
113910; 11; 5.32228e-244
113920; 11; 5.06207e-244
113930; 11; 4.81459e-244
113940; 11; 4.57921e-244
113950; 11; 4.35533e-244
113960; 11; 4.1424e-244
113970; 11; 3.93988e-244
113980; 11; 3.74726e-244
113990; 11; 3.56405e-244
114000; 11; 3.38981e-244
114010; 11; 3.22408e-244
114020; 11; 3.06646e-244
114030; 11; 2.91654e-244
114040; 11; 2.77395e-244
114050; 11; 2.63833e-244
114060; 11; 2.50934e-244
114070; 11; 2.38666e-244
114080; 11; 2.26998e-244
114090; 11; 2.159e-244
114100; 11; 2.05345e-244
114110; 11; 1.95305e-244
114120; 11; 1.85757e-244
114130; 11; 1.76675e-244
114140; 11; 1.68038e-244
114150; 11; 1.59822e-244
114160; 11; 1.52009e-244
114170; 11; 1.44577e-244
114180; 11; 1.37509e-244
114190; 11; 1.30786e-244
114200; 11; 1.24392e-244
114210; 11; 1.1831e-244
114220; 11; 1.12526e-244
114230; 11; 1.07025e-244
114240; 11; 1.01792e-244
114250; 11; 9.68156e-245
114260; 11; 9.20823e-245
114270; 11; 8.75804e-245
114280; 11; 8.32986e-245
114290; 11; 7.92261e-245
114300; 11; 7.53528e-245
114310; 11; 7.16688e-245
114320; 11; 6.81649e-245
114330; 11; 6.48323e-245
114340; 11; 6.16627e-245
114350; 11; 5.8648e-245
114360; 11; 5.57807e-245
114370; 11; 5.30536e-245
114380; 11; 5.04598e-245
114390; 11; 4.79928e-245
114400; 11; 4.56465e-245
114410; 11; 4.34148e-245
114420; 11; 4.12923e-245
114430; 11; 3.92735e-245
114440; 11; 3.73534e-245
114450; 11; 3.55272e-245
114460; 11; 3.37903e-245
114470; 11; 3.21383e-245
114480; 11; 3.05671e-245
114490; 11; 2.90726e-245
114500; 11; 2.76513e-245
114510; 11; 2.62994e-245
114520; 11; 2.50136e-245
114530; 11; 2.37907e-245
114540; 11; 2.26276e-245
114550; 11; 2.15213e-245
114560; 11; 2.04692e-245
114570; 11; 1.94684e-245
114580; 11; 1.85166e-245
114590; 11; 1.76114e-245
114600; 11; 1.67503e-245
114610; 11; 1.59314e-245
114620; 11; 1.51525e-245
114630; 11; 1.44117e-245
114640; 11; 1.37071e-245
114650; 11; 1.3037e-245
114660; 11; 1.23996e-245
114670; 11; 1.17934e-245
114680; 11; 1.12168e-245
114690; 11; 1.06684e-245
114700; 11; 1.01469e-245
114710; 11; 9.65078e-246
114720; 11; 9.17895e-246
114730; 11; 8.7302e-246
114740; 11; 8.30338e-246
114750; 11; 7.89743e-246
114760; 11; 7.51132e-246
114770; 11; 7.14409e-246
114780; 11; 6.79482e-246
114790; 11; 6.46262e-246
114800; 11; 6.14667e-246
114810; 11; 5.84616e-246
114820; 11; 5.56034e-246
114830; 11; 5.28849e-246
114840; 11; 5.02994e-246
114850; 11; 4.78403e-246
114860; 11; 4.55014e-246
114870; 11; 4.32768e-246
114880; 11; 4.1161e-246
114890; 11; 3.91487e-246
114900; 11; 3.72347e-246
114910; 11; 3.54143e-246
114920; 11; 3.36829e-246
114930; 11; 3.20361e-246
114940; 11; 3.04699e-246
114950; 11; 2.89802e-246
114960; 11; 2.75634e-246
114970; 11; 2.62158e-246
114980; 11; 2.49341e-246
114990; 11; 2.37151e-246
115000; 11; 2.25557e-246
115010; 11; 2.14529e-246
115020; 11; 2.04041e-246
115030; 11; 1.94065e-246
115040; 11; 1.84578e-246
115050; 11; 1.75554e-246
115060; 11; 1.66971e-246
115070; 11; 1.58808e-246
115080; 11; 1.51044e-246
115090; 11; 1.43659e-246
115100; 11; 1.36636e-246
115110; 11; 1.29955e-246
115120; 11; 1.23602e-246
115130; 11; 1.17559e-246
115140; 11; 1.11812e-246
115150; 11; 1.06345e-246
115160; 11; 1.01146e-246
115170; 11; 9.6201e-247
115180; 11; 9.14977e-247
115190; 11; 8.70244e-247
115200; 11; 8.27698e-247
115210; 11; 7.87232e-247
115220; 11; 7.48744e-247
115230; 11; 7.12138e-247
115240; 11; 6.77322e-247
115250; 11; 6.44208e-247
115260; 11; 6.12713e-247
115270; 11; 5.82757e-247
115280; 11; 5.54266e-247
115290; 11; 5.27168e-247
115300; 11; 5.01395e-247
115310; 11; 4.76882e-247
115320; 11; 4.53567e-247
115330; 11; 4.31392e-247
115340; 11; 4.10302e-247
115350; 11; 3.90242e-247
115360; 11; 3.71163e-247
115370; 11; 3.53017e-247
115380; 11; 3.35758e-247
115390; 11; 3.19343e-247
115400; 11; 3.0373e-247
115410; 11; 2.88881e-247
115420; 11; 2.74758e-247
115430; 11; 2.61325e-247
115440; 11; 2.48549e-247
115450; 11; 2.36397e-247
115460; 11; 2.2484e-247
115470; 11; 2.13847e-247
115480; 11; 2.03392e-247
115490; 11; 1.93448e-247
115500; 11; 1.83991e-247
115510; 11; 1.74996e-247
115520; 11; 1.6644e-247
115530; 11; 1.58303e-247
115540; 11; 1.50563e-247
115550; 11; 1.43202e-247
115560; 11; 1.36201e-247
115570; 11; 1.29542e-247
115580; 11; 1.23209e-247
115590; 11; 1.17185e-247
115600; 11; 1.11456e-247
115610; 11; 1.06007e-247
115620; 11; 1.00824e-247
115630; 11; 9.58951e-248
115640; 11; 9.12068e-248
115650; 11; 8.67478e-248
115660; 11; 8.25067e-248
115670; 11; 7.84729e-248
115680; 11; 7.46364e-248
115690; 11; 7.09874e-248
115700; 11; 6.75169e-248
115710; 11; 6.4216e-248
115720; 11; 6.10765e-248
115730; 11; 5.80904e-248
115740; 11; 5.52504e-248
115750; 11; 5.25492e-248
115760; 11; 4.99801e-248
115770; 11; 4.75366e-248
115780; 11; 4.52125e-248
115790; 11; 4.30021e-248
115800; 11; 4.08997e-248
115810; 11; 3.89001e-248
115820; 11; 3.69983e-248
115830; 11; 3.51895e-248
115840; 11; 3.34691e-248
115850; 11; 3.18328e-248
115860; 11; 3.02765e-248
115870; 11; 2.87963e-248
115880; 11; 2.73884e-248
115890; 11; 2.60494e-248
115900; 11; 2.47758e-248
115910; 11; 2.35646e-248
115920; 11; 2.24125e-248
115930; 11; 2.13167e-248
115940; 11; 2.02746e-248
115950; 11; 1.92833e-248
115960; 11; 1.83406e-248
115970; 11; 1.74439e-248
115980; 11; 1.65911e-248
115990; 11; 1.578e-248
116000; 11; 1.50085e-248
116010; 11; 1.42747e-248
116020; 11; 1.35768e-248
116030; 11; 1.29131e-248
116040; 11; 1.22817e-248
116050; 11; 1.16813e-248
116060; 11; 1.11102e-248
116070; 11; 1.0567e-248
116080; 11; 1.00504e-248
116090; 11; 9.55903e-249
116100; 11; 9.09169e-249
116110; 11; 8.6472e-249
116120; 11; 8.22444e-249
116130; 11; 7.82235e-249
116140; 11; 7.43991e-249
116150; 11; 7.07618e-249
116160; 11; 6.73022e-249
116170; 11; 6.40118e-249
116180; 11; 6.08823e-249
116190; 11; 5.79058e-249
116200; 11; 5.50748e-249
116210; 11; 5.23822e-249
116220; 11; 4.98212e-249
116230; 11; 4.73855e-249
116240; 11; 4.50688e-249
116250; 11; 4.28654e-249
116260; 11; 4.07697e-249
116270; 11; 3.87765e-249
116280; 11; 3.68807e-249
116290; 11; 3.50776e-249
116300; 11; 3.33627e-249
116310; 11; 3.17316e-249
116320; 11; 3.01802e-249
116330; 11; 2.87047e-249
116340; 11; 2.73013e-249
116350; 11; 2.59666e-249
116360; 11; 2.46971e-249
116370; 11; 2.34896e-249
116380; 11; 2.23412e-249
116390; 11; 2.1249e-249
116400; 11; 2.02101e-249
116410; 11; 1.9222e-249
116420; 11; 1.82823e-249
116430; 11; 1.73885e-249
116440; 11; 1.65383e-249
116450; 11; 1.57298e-249
116460; 11; 1.49608e-249
116470; 11; 1.42293e-249
116480; 11; 1.35337e-249
116490; 11; 1.2872e-249
116500; 11; 1.22427e-249
116510; 11; 1.16441e-249
116520; 11; 1.10749e-249
116530; 11; 1.05334e-249
116540; 11; 1.00184e-249
116550; 11; 9.52864e-250
116560; 11; 9.06279e-250
116570; 11; 8.61971e-250
116580; 11; 8.19829e-250
116590; 11; 7.79748e-250
116600; 11; 7.41626e-250
116610; 11; 7.05368e-250
116620; 11; 6.70883e-250
116630; 11; 6.38083e-250
116640; 11; 6.06887e-250
116650; 11; 5.77217e-250
116660; 11; 5.48997e-250
116670; 11; 5.22156e-250
116680; 11; 4.96628e-250
116690; 11; 4.72348e-250
116700; 11; 4.49255e-250
116710; 11; 4.27291e-250
116720; 11; 4.06401e-250
116730; 11; 3.86532e-250
116740; 11; 3.67635e-250
116750; 11; 3.49661e-250
116760; 11; 3.32566e-250
116770; 11; 3.16307e-250
116780; 11; 3.00843e-250
116790; 11; 2.86135e-250
116800; 11; 2.72145e-250
116810; 11; 2.5884e-250
116820; 11; 2.46186e-250
116830; 11; 2.3415e-250
116840; 11; 2.22702e-250
116850; 11; 2.11814e-250
116860; 11; 2.01459e-250
116870; 11; 1.91609e-250
116880; 11; 1.82242e-250
116890; 11; 1.73332e-250
116900; 11; 1.64858e-250
116910; 11; 1.56798e-250
116920; 11; 1.49132e-250
116930; 11; 1.41841e-250
116940; 11; 1.34906e-250
116950; 11; 1.28311e-250
116960; 11; 1.22038e-250
116970; 11; 1.16071e-250
116980; 11; 1.10397e-250
116990; 11; 1.04999e-250
117000; 11; 9.98659e-251
117010; 11; 9.49835e-251
117020; 11; 9.03397e-251
117030; 11; 8.5923e-251
117040; 11; 8.17223e-251
117050; 11; 7.77269e-251
117060; 11; 7.39268e-251
117070; 11; 7.03126e-251
117080; 11; 6.6875e-251
117090; 11; 6.36055e-251
117100; 11; 6.04958e-251
117110; 11; 5.75382e-251
117120; 11; 5.47251e-251
117130; 11; 5.20496e-251
117140; 11; 4.95049e-251
117150; 11; 4.70847e-251
117160; 11; 4.47827e-251
117170; 11; 4.25933e-251
117180; 11; 4.05109e-251
117190; 11; 3.85303e-251
117200; 11; 3.66466e-251
117210; 11; 3.48549e-251
117220; 11; 3.31509e-251
117230; 11; 3.15301e-251
117240; 11; 2.99886e-251
117250; 11; 2.85225e-251
117260; 11; 2.7128e-251
117270; 11; 2.58017e-251
117280; 11; 2.45403e-251
117290; 11; 2.33405e-251
117300; 11; 2.21994e-251
117310; 11; 2.11141e-251
117320; 11; 2.00818e-251
117330; 11; 1.91e-251
117340; 11; 1.81662e-251
117350; 11; 1.72781e-251
117360; 11; 1.64334e-251
117370; 11; 1.56299e-251
117380; 11; 1.48658e-251
117390; 11; 1.4139e-251
117400; 11; 1.34477e-251
117410; 11; 1.27903e-251
117420; 11; 1.2165e-251
117430; 11; 1.15702e-251
117440; 11; 1.10046e-251
117450; 11; 1.04666e-251
117460; 11; 9.95484e-252
117470; 11; 9.46815e-252
117480; 11; 9.00525e-252
117490; 11; 8.56499e-252
117500; 11; 8.14625e-252
117510; 11; 7.74798e-252
117520; 11; 7.36918e-252
117530; 11; 7.0089e-252
117540; 11; 6.66624e-252
117550; 11; 6.34033e-252
117560; 11; 6.03035e-252
117570; 11; 5.73553e-252
117580; 11; 5.45512e-252
117590; 11; 5.18842e-252
117600; 11; 4.93476e-252
117610; 11; 4.6935e-252
117620; 11; 4.46403e-252
117630; 11; 4.24579e-252
117640; 11; 4.03821e-252
117650; 11; 3.84078e-252
117660; 11; 3.65301e-252
117670; 11; 3.47441e-252
117680; 11; 3.30455e-252
117690; 11; 3.14299e-252
117700; 11; 2.98933e-252
117710; 11; 2.84318e-252
117720; 11; 2.70418e-252
117730; 11; 2.57197e-252
117740; 11; 2.44623e-252
117750; 11; 2.32663e-252
117760; 11; 2.21288e-252
117770; 11; 2.1047e-252
117780; 11; 2.0018e-252
117790; 11; 1.90393e-252
117800; 11; 1.81085e-252
117810; 11; 1.72232e-252
117820; 11; 1.63811e-252
117830; 11; 1.55802e-252
117840; 11; 1.48185e-252
117850; 11; 1.40941e-252
117860; 11; 1.3405e-252
117870; 11; 1.27496e-252
117880; 11; 1.21263e-252
117890; 11; 1.15334e-252
117900; 11; 1.09696e-252
117910; 11; 1.04333e-252
117920; 11; 9.9232e-253
117930; 11; 9.43805e-253
117940; 11; 8.97663e-253
117950; 11; 8.53776e-253
117960; 11; 8.12035e-253
117970; 11; 7.72335e-253
117980; 11; 7.34575e-253
117990; 11; 6.98662e-253
118000; 11; 6.64505e-253
118010; 11; 6.32017e-253
118020; 11; 6.01118e-253
118030; 11; 5.71729e-253
118040; 11; 5.43777e-253
118050; 11; 5.17192e-253
118060; 11; 4.91907e-253
118070; 11; 4.67858e-253
118080; 11; 4.44984e-253
118090; 11; 4.23229e-253
118100; 11; 4.02537e-253
118110; 11; 3.82857e-253
118120; 11; 3.64139e-253
118130; 11; 3.46337e-253
118140; 11; 3.29404e-253
118150; 11; 3.133e-253
118160; 11; 2.97983e-253
118170; 11; 2.83414e-253
118180; 11; 2.69558e-253
118190; 11; 2.5638e-253
118200; 11; 2.43845e-253
118210; 11; 2.31924e-253
118220; 11; 2.20585e-253
118230; 11; 2.09801e-253
118240; 11; 1.99543e-253
118250; 11; 1.89788e-253
118260; 11; 1.80509e-253
118270; 11; 1.71684e-253
118280; 11; 1.6329e-253
118290; 11; 1.55307e-253
118300; 11; 1.47714e-253
118310; 11; 1.40492e-253
118320; 11; 1.33624e-253
118330; 11; 1.27091e-253
118340; 11; 1.20877e-253
118350; 11; 1.14968e-253
118360; 11; 1.09347e-253
118370; 11; 1.04001e-253
118380; 11; 9.89165e-254
118390; 11; 9.40805e-254
118400; 11; 8.94809e-254
118410; 11; 8.51062e-254
118420; 11; 8.09454e-254
118430; 11; 7.69879e-254
118440; 11; 7.3224e-254
118450; 11; 6.96441e-254
118460; 11; 6.62392e-254
118470; 11; 6.30008e-254
118480; 11; 5.99207e-254
118490; 11; 5.69912e-254
118500; 11; 5.42049e-254
118510; 11; 5.15548e-254
118520; 11; 4.90343e-254
118530; 11; 4.6637e-254
118540; 11; 4.43569e-254
118550; 11; 4.21883e-254
118560; 11; 4.01258e-254
118570; 11; 3.8164e-254
118580; 11; 3.62982e-254
118590; 11; 3.45236e-254
118600; 11; 3.28357e-254
118610; 11; 3.12304e-254
118620; 11; 2.97035e-254
118630; 11; 2.82513e-254
118640; 11; 2.68701e-254
118650; 11; 2.55564e-254
118660; 11; 2.4307e-254
118670; 11; 2.31186e-254
118680; 11; 2.19884e-254
118690; 11; 2.09134e-254
118700; 11; 1.98909e-254
118710; 11; 1.89184e-254
118720; 11; 1.79935e-254
118730; 11; 1.71138e-254
118740; 11; 1.62771e-254
118750; 11; 1.54813e-254
118760; 11; 1.47245e-254
118770; 11; 1.40046e-254
118780; 11; 1.33199e-254
118790; 11; 1.26687e-254
