it; best; temp
28780; 7; 1.11489e-58
28790; 7; 1.06039e-58
28800; 7; 1.00855e-58
28810; 7; 9.59238e-59
28820; 7; 9.12341e-59
28830; 7; 8.67737e-59
28840; 7; 8.25313e-59
28850; 7; 7.84964e-59
28860; 7; 7.46587e-59
28870; 7; 7.10086e-59
28880; 7; 6.7537e-59
28890; 7; 6.42352e-59
28900; 7; 6.10947e-59
28910; 7; 5.81078e-59
28920; 7; 5.52669e-59
28930; 7; 5.25649e-59
28940; 7; 4.9995e-59
28950; 7; 4.75508e-59
28960; 7; 4.5226e-59
28970; 7; 4.30149e-59
28980; 7; 4.09119e-59
28990; 7; 3.89118e-59
29000; 7; 3.70094e-59
29010; 7; 3.52e-59
29020; 7; 3.34791e-59
29030; 7; 3.18423e-59
29040; 7; 3.02855e-59
29050; 7; 2.88049e-59
29060; 7; 2.73966e-59
29070; 7; 2.60572e-59
29080; 7; 2.47832e-59
29090; 7; 2.35716e-59
29100; 7; 2.24192e-59
29110; 7; 2.13231e-59
29120; 7; 2.02806e-59
29130; 7; 1.92891e-59
29140; 7; 1.83461e-59
29150; 7; 1.74491e-59
29160; 7; 1.6596e-59
29170; 7; 1.57847e-59
29180; 7; 1.5013e-59
29190; 7; 1.4279e-59
29200; 7; 1.35809e-59
29210; 7; 1.29169e-59
29220; 7; 1.22854e-59
29230; 7; 1.16848e-59
29240; 7; 1.11135e-59
29250; 7; 1.05702e-59
29260; 7; 1.00534e-59
29270; 7; 9.56188e-60
29280; 7; 9.0944e-60
29290; 7; 8.64978e-60
29300; 7; 8.22689e-60
29310; 7; 7.82468e-60
29320; 7; 7.44213e-60
29330; 7; 7.07829e-60
29340; 7; 6.73223e-60
29350; 7; 6.40309e-60
29360; 7; 6.09005e-60
29370; 7; 5.79231e-60
29380; 7; 5.50912e-60
29390; 7; 5.23978e-60
29400; 7; 4.98361e-60
29410; 7; 4.73996e-60
29420; 7; 4.50822e-60
29430; 7; 4.28782e-60
29440; 7; 4.07819e-60
29450; 7; 3.87881e-60
29460; 7; 3.68917e-60
29470; 7; 3.50881e-60
29480; 7; 3.33726e-60
29490; 7; 3.1741e-60
29500; 7; 3.01892e-60
29510; 7; 2.87133e-60
29520; 7; 2.73095e-60
29530; 7; 2.59743e-60
29540; 7; 2.47045e-60
29550; 7; 2.34967e-60
29560; 7; 2.23479e-60
29570; 7; 2.12553e-60
29580; 7; 2.02162e-60
29590; 7; 1.92278e-60
29600; 7; 1.82877e-60
29610; 7; 1.73937e-60
29620; 7; 1.65433e-60
29630; 7; 1.57345e-60
29640; 7; 1.49652e-60
29650; 7; 1.42336e-60
29660; 7; 1.35377e-60
29670; 7; 1.28758e-60
29680; 7; 1.22463e-60
29690; 7; 1.16476e-60
29700; 7; 1.10782e-60
29710; 7; 1.05366e-60
29720; 7; 1.00214e-60
29730; 7; 9.53149e-61
29740; 7; 9.06549e-61
29750; 7; 8.62228e-61
29760; 7; 8.20074e-61
29770; 7; 7.79981e-61
29780; 7; 7.41847e-61
29790; 7; 7.05579e-61
29800; 7; 6.71083e-61
29810; 7; 6.38274e-61
29820; 7; 6.07069e-61
29830; 7; 5.77389e-61
29840; 7; 5.49161e-61
29850; 7; 5.22312e-61
29860; 7; 4.96777e-61
29870; 7; 4.72489e-61
29880; 7; 4.49389e-61
29890; 7; 4.27419e-61
29900; 7; 4.06522e-61
29910; 7; 3.86647e-61
29920; 7; 3.67744e-61
29930; 7; 3.49765e-61
29940; 7; 3.32665e-61
29950; 7; 3.16401e-61
29960; 7; 3.00933e-61
29970; 7; 2.8622e-61
29980; 7; 2.72227e-61
29990; 7; 2.58918e-61
30000; 7; 2.46259e-61
30010; 7; 2.3422e-61
30020; 7; 2.22769e-61
30030; 7; 2.11877e-61
30040; 7; 2.01519e-61
30050; 7; 1.91667e-61
30060; 7; 1.82296e-61
30070; 7; 1.73384e-61
30080; 7; 1.64907e-61
30090; 7; 1.56845e-61
30100; 7; 1.49177e-61
30110; 7; 1.41883e-61
30120; 7; 1.34947e-61
30130; 7; 1.28349e-61
30140; 7; 1.22074e-61
30150; 7; 1.16106e-61
30160; 7; 1.1043e-61
30170; 7; 1.05031e-61
30180; 7; 9.98957e-62
30190; 7; 9.50118e-62
30200; 7; 9.03667e-62
30210; 7; 8.59487e-62
30220; 7; 8.17467e-62
30230; 7; 7.77501e-62
30240; 7; 7.39489e-62
30250; 7; 7.03336e-62
30260; 7; 6.6895e-62
30270; 7; 6.36245e-62
30280; 7; 6.05139e-62
30290; 7; 5.75554e-62
30300; 7; 5.47415e-62
30310; 7; 5.20652e-62
30320; 7; 4.95197e-62
30330; 7; 4.70987e-62
30340; 7; 4.47961e-62
30350; 7; 4.2606e-62
30360; 7; 4.0523e-62
30370; 7; 3.85418e-62
30380; 7; 3.66575e-62
30390; 7; 3.48653e-62
30400; 7; 3.31608e-62
30410; 7; 3.15395e-62
30420; 7; 2.99976e-62
30430; 7; 2.8531e-62
30440; 7; 2.71361e-62
30450; 7; 2.58094e-62
30460; 7; 2.45476e-62
30470; 7; 2.33475e-62
30480; 7; 2.2206e-62
30490; 7; 2.11204e-62
30500; 7; 2.00878e-62
30510; 7; 1.91057e-62
30520; 7; 1.81717e-62
30530; 7; 1.72832e-62
30540; 7; 1.64383e-62
30550; 7; 1.56346e-62
30560; 7; 1.48702e-62
30570; 7; 1.41432e-62
30580; 7; 1.34518e-62
30590; 7; 1.27941e-62
30600; 7; 1.21686e-62
30610; 7; 1.15737e-62
30620; 7; 1.10078e-62
30630; 7; 1.04697e-62
30640; 7; 9.95781e-63
30650; 7; 9.47098e-63
30660; 7; 9.00794e-63
30670; 7; 8.56755e-63
30680; 7; 8.14868e-63
30690; 7; 7.75029e-63
30700; 7; 7.37138e-63
30710; 7; 7.011e-63
30720; 7; 6.66823e-63
30730; 7; 6.34222e-63
30740; 7; 6.03215e-63
30750; 7; 5.73724e-63
30760; 7; 5.45675e-63
30770; 7; 5.18997e-63
30780; 7; 4.93623e-63
30790; 7; 4.6949e-63
30800; 7; 4.46537e-63
30810; 7; 4.24705e-63
30820; 7; 4.03942e-63
30830; 7; 3.84193e-63
30840; 7; 3.6541e-63
30850; 7; 3.47545e-63
30860; 7; 3.30554e-63
30870; 7; 3.14393e-63
30880; 7; 2.99022e-63
30890; 7; 2.84403e-63
30900; 7; 2.70499e-63
30910; 7; 2.57274e-63
30920; 7; 2.44696e-63
30930; 7; 2.32733e-63
30940; 7; 2.21354e-63
30950; 7; 2.10532e-63
30960; 7; 2.0024e-63
30970; 7; 1.9045e-63
30980; 7; 1.81139e-63
30990; 7; 1.72283e-63
31000; 7; 1.6386e-63
31010; 7; 1.55849e-63
31020; 7; 1.4823e-63
31030; 7; 1.40983e-63
31040; 7; 1.3409e-63
31050; 7; 1.27534e-63
31060; 7; 1.21299e-63
31070; 7; 1.15369e-63
31080; 7; 1.09729e-63
31090; 7; 1.04364e-63
31100; 7; 9.92616e-64
31110; 7; 9.44087e-64
31120; 7; 8.97931e-64
31130; 7; 8.54031e-64
31140; 7; 8.12278e-64
31150; 7; 7.72565e-64
31160; 7; 7.34795e-64
31170; 7; 6.98871e-64
31180; 7; 6.64703e-64
31190; 7; 6.32206e-64
31200; 7; 6.01297e-64
31210; 7; 5.719e-64
31220; 7; 5.4394e-64
31230; 7; 5.17347e-64
31240; 7; 4.92054e-64
31250; 7; 4.67997e-64
31260; 7; 4.45117e-64
31270; 7; 4.23355e-64
31280; 7; 4.02657e-64
31290; 7; 3.82972e-64
31300; 7; 3.64248e-64
31310; 7; 3.4644e-64
31320; 7; 3.29503e-64
31330; 7; 3.13393e-64
31340; 7; 2.98072e-64
31350; 7; 2.83499e-64
31360; 7; 2.69639e-64
31370; 7; 2.56456e-64
31380; 7; 2.43918e-64
31390; 7; 2.31993e-64
31400; 7; 2.20651e-64
31410; 7; 2.09863e-64
31420; 7; 1.99603e-64
31430; 7; 1.89844e-64
31440; 7; 1.80563e-64
31450; 7; 1.71735e-64
31460; 7; 1.63339e-64
31470; 7; 1.55354e-64
31480; 7; 1.47758e-64
31490; 7; 1.40534e-64
31500; 7; 1.33664e-64
31510; 7; 1.27129e-64
31520; 7; 1.20914e-64
31530; 7; 1.15002e-64
31540; 7; 1.0938e-64
31550; 7; 1.04032e-64
31560; 7; 9.8946e-65
31570; 7; 9.41086e-65
31580; 7; 8.95076e-65
31590; 7; 8.51316e-65
31600; 7; 8.09695e-65
31610; 7; 7.70109e-65
31620; 7; 7.32459e-65
31630; 7; 6.96649e-65
31640; 7; 6.6259e-65
31650; 7; 6.30196e-65
31660; 7; 5.99386e-65
31670; 7; 5.70082e-65
31680; 7; 5.42211e-65
31690; 7; 5.15702e-65
31700; 7; 4.90489e-65
31710; 7; 4.66509e-65
31720; 7; 4.43702e-65
31730; 7; 4.22009e-65
31740; 7; 4.01377e-65
31750; 7; 3.81754e-65
31760; 7; 3.6309e-65
31770; 7; 3.45339e-65
31780; 7; 3.28455e-65
31790; 7; 3.12397e-65
31800; 7; 2.97124e-65
31810; 7; 2.82598e-65
31820; 7; 2.68781e-65
31830; 7; 2.55641e-65
31840; 7; 2.43143e-65
31850; 7; 2.31255e-65
31860; 7; 2.19949e-65
31870; 7; 2.09196e-65
31880; 7; 1.98968e-65
31890; 7; 1.89241e-65
31900; 7; 1.79989e-65
31910; 7; 1.71189e-65
31920; 7; 1.6282e-65
31930; 7; 1.5486e-65
31940; 7; 1.47289e-65
31950; 7; 1.40088e-65
31960; 7; 1.33239e-65
31970; 7; 1.26725e-65
31980; 7; 1.20529e-65
31990; 7; 1.14637e-65
32000; 7; 1.09032e-65
32010; 7; 1.03701e-65
32020; 7; 9.86315e-66
32030; 7; 9.38094e-66
32040; 7; 8.92231e-66
32050; 7; 8.4861e-66
32060; 7; 8.07121e-66
32070; 7; 7.67661e-66
32080; 7; 7.3013e-66
32090; 7; 6.94434e-66
32100; 7; 6.60483e-66
32110; 7; 6.28193e-66
32120; 7; 5.9748e-66
32130; 7; 5.6827e-66
32140; 7; 5.40487e-66
32150; 7; 5.14063e-66
32160; 7; 4.8893e-66
32170; 7; 4.65026e-66
32180; 7; 4.42291e-66
32190; 7; 4.20668e-66
32200; 7; 4.00101e-66
32210; 7; 3.8054e-66
32220; 7; 3.61936e-66
32230; 7; 3.44241e-66
32240; 7; 3.27411e-66
32250; 7; 3.11404e-66
32260; 7; 2.96179e-66
32270; 7; 2.81699e-66
32280; 7; 2.67927e-66
32290; 7; 2.54828e-66
32300; 7; 2.4237e-66
32310; 7; 2.3052e-66
32320; 7; 2.1925e-66
32330; 7; 2.08531e-66
32340; 7; 1.98336e-66
32350; 7; 1.88639e-66
32360; 7; 1.79417e-66
32370; 7; 1.70645e-66
32380; 7; 1.62302e-66
32390; 7; 1.54367e-66
32400; 7; 1.4682e-66
32410; 7; 1.39642e-66
32420; 7; 1.32815e-66
32430; 7; 1.26322e-66
32440; 7; 1.20146e-66
32450; 7; 1.14272e-66
32460; 7; 1.08685e-66
32470; 7; 1.03372e-66
32480; 7; 9.83179e-67
32490; 7; 9.35112e-67
32500; 7; 8.89394e-67
32510; 7; 8.45912e-67
32520; 7; 8.04555e-67
32530; 7; 7.65221e-67
32540; 7; 7.27809e-67
32550; 7; 6.92227e-67
32560; 7; 6.58384e-67
32570; 7; 6.26195e-67
32580; 7; 5.95581e-67
32590; 7; 5.66463e-67
32600; 7; 5.38769e-67
32610; 7; 5.12428e-67
32620; 7; 4.87376e-67
32630; 7; 4.63548e-67
32640; 7; 4.40885e-67
32650; 7; 4.1933e-67
32660; 7; 3.98829e-67
32670; 7; 3.79331e-67
32680; 7; 3.60785e-67
32690; 7; 3.43147e-67
32700; 7; 3.2637e-67
32710; 7; 3.10414e-67
32720; 7; 2.95238e-67
32730; 7; 2.80804e-67
32740; 7; 2.67075e-67
32750; 7; 2.54018e-67
32760; 7; 2.41599e-67
32770; 7; 2.29787e-67
32780; 7; 2.18553e-67
32790; 7; 2.07868e-67
32800; 7; 1.97705e-67
32810; 7; 1.8804e-67
32820; 7; 1.78846e-67
32830; 7; 1.70103e-67
32840; 7; 1.61786e-67
32850; 7; 1.53877e-67
32860; 7; 1.46354e-67
32870; 7; 1.39198e-67
32880; 7; 1.32393e-67
32890; 7; 1.2592e-67
32900; 7; 1.19764e-67
32910; 7; 1.13909e-67
32920; 7; 1.0834e-67
32930; 7; 1.03043e-67
32940; 7; 9.80053e-68
32950; 7; 9.32139e-68
32960; 7; 8.86567e-68
32970; 7; 8.43223e-68
32980; 7; 8.01997e-68
32990; 7; 7.62788e-68
33000; 7; 7.25495e-68
33010; 7; 6.90026e-68
33020; 7; 6.56291e-68
33030; 7; 6.24205e-68
33040; 7; 5.93687e-68
33050; 7; 5.64662e-68
33060; 7; 5.37056e-68
33070; 7; 5.10799e-68
33080; 7; 4.85826e-68
33090; 7; 4.62074e-68
33100; 7; 4.39484e-68
33110; 7; 4.17997e-68
33120; 7; 3.97561e-68
33130; 7; 3.78125e-68
33140; 7; 3.59638e-68
33150; 7; 3.42056e-68
33160; 7; 3.25333e-68
33170; 7; 3.09427e-68
33180; 7; 2.94299e-68
33190; 7; 2.79911e-68
33200; 7; 2.66226e-68
33210; 7; 2.5321e-68
33220; 7; 2.40831e-68
33230; 7; 2.29057e-68
33240; 7; 2.17858e-68
33250; 7; 2.07207e-68
33260; 7; 1.97077e-68
33270; 7; 1.87442e-68
33280; 7; 1.78278e-68
33290; 7; 1.69562e-68
33300; 7; 1.61272e-68
33310; 7; 1.53387e-68
33320; 7; 1.45888e-68
33330; 7; 1.38756e-68
33340; 7; 1.31972e-68
33350; 7; 1.2552e-68
33360; 7; 1.19383e-68
33370; 7; 1.13547e-68
33380; 7; 1.07995e-68
33390; 7; 1.02716e-68
33400; 7; 9.76938e-69
33410; 7; 9.29175e-69
33420; 7; 8.83748e-69
33430; 7; 8.40542e-69
33440; 7; 7.99448e-69
33450; 7; 7.60363e-69
33460; 7; 7.23189e-69
33470; 7; 6.87832e-69
33480; 7; 6.54204e-69
33490; 7; 6.2222e-69
33500; 7; 5.918e-69
33510; 7; 5.62867e-69
33520; 7; 5.35349e-69
33530; 7; 5.09175e-69
33540; 7; 4.84282e-69
33550; 7; 4.60605e-69
33560; 7; 4.38086e-69
33570; 7; 4.16668e-69
33580; 7; 3.96298e-69
33590; 7; 3.76923e-69
33600; 7; 3.58495e-69
33610; 7; 3.40968e-69
33620; 7; 3.24298e-69
33630; 7; 3.08443e-69
33640; 7; 2.93364e-69
33650; 7; 2.79021e-69
33660; 7; 2.6538e-69
33670; 7; 2.52405e-69
33680; 7; 2.40065e-69
33690; 7; 2.28329e-69
33700; 7; 2.17166e-69
33710; 7; 2.06548e-69
33720; 7; 1.9645e-69
33730; 7; 1.86846e-69
33740; 7; 1.77711e-69
33750; 7; 1.69023e-69
33760; 7; 1.60759e-69
33770; 7; 1.529e-69
33780; 7; 1.45425e-69
33790; 7; 1.38315e-69
33800; 7; 1.31553e-69
33810; 7; 1.25121e-69
33820; 7; 1.19004e-69
33830; 7; 1.13186e-69
33840; 7; 1.07652e-69
33850; 7; 1.02389e-69
33860; 7; 9.73832e-70
33870; 7; 9.26222e-70
33880; 7; 8.80939e-70
33890; 7; 8.3787e-70
33900; 7; 7.96906e-70
33910; 7; 7.57946e-70
33920; 7; 7.2089e-70
33930; 7; 6.85646e-70
33940; 7; 6.52124e-70
33950; 7; 6.20242e-70
33960; 7; 5.89919e-70
33970; 7; 5.61078e-70
33980; 7; 5.33647e-70
33990; 7; 5.07557e-70
34000; 7; 4.82742e-70
34010; 7; 4.59141e-70
34020; 7; 4.36694e-70
34030; 7; 4.15344e-70
34040; 7; 3.95038e-70
34050; 7; 3.75724e-70
34060; 7; 3.57355e-70
34070; 7; 3.39884e-70
34080; 7; 3.23267e-70
34090; 7; 3.07463e-70
34100; 7; 2.92431e-70
34110; 7; 2.78134e-70
34120; 7; 2.64536e-70
34130; 7; 2.51603e-70
34140; 7; 2.39302e-70
34150; 7; 2.27603e-70
34160; 7; 2.16475e-70
34170; 7; 2.05892e-70
34180; 7; 1.95826e-70
34190; 7; 1.86252e-70
34200; 7; 1.77146e-70
34210; 7; 1.68485e-70
34220; 7; 1.60248e-70
34230; 7; 1.52414e-70
34240; 7; 1.44962e-70
34250; 7; 1.37875e-70
34260; 7; 1.31134e-70
34270; 7; 1.24723e-70
34280; 7; 1.18625e-70
34290; 7; 1.12826e-70
34300; 7; 1.0731e-70
34310; 7; 1.02063e-70
34320; 7; 9.70736e-71
34330; 7; 9.23277e-71
34340; 7; 8.78138e-71
34350; 7; 8.35206e-71
34360; 7; 7.94373e-71
34370; 7; 7.55536e-71
34380; 7; 7.18598e-71
34390; 7; 6.83466e-71
34400; 7; 6.50051e-71
34410; 7; 6.1827e-71
34420; 7; 5.88043e-71
34430; 7; 5.59294e-71
34440; 7; 5.3195e-71
34450; 7; 5.05943e-71
34460; 7; 4.81208e-71
34470; 7; 4.57681e-71
34480; 7; 4.35305e-71
34490; 7; 4.14023e-71
34500; 7; 3.93782e-71
34510; 7; 3.7453e-71
34520; 7; 3.56219e-71
34530; 7; 3.38804e-71
34540; 7; 3.2224e-71
34550; 7; 3.06485e-71
34560; 7; 2.91501e-71
34570; 7; 2.7725e-71
34580; 7; 2.63695e-71
34590; 7; 2.50803e-71
34600; 7; 2.38541e-71
34610; 7; 2.26879e-71
34620; 7; 2.15787e-71
34630; 7; 2.05237e-71
34640; 7; 1.95203e-71
34650; 7; 1.8566e-71
34660; 7; 1.76583e-71
34670; 7; 1.6795e-71
34680; 7; 1.59739e-71
34690; 7; 1.51929e-71
34700; 7; 1.44501e-71
34710; 7; 1.37437e-71
34720; 7; 1.30717e-71
34730; 7; 1.24327e-71
34740; 7; 1.18248e-71
34750; 7; 1.12467e-71
34760; 7; 1.06969e-71
34770; 7; 1.01739e-71
34780; 7; 9.6765e-72
34790; 7; 9.20342e-72
34800; 7; 8.75346e-72
34810; 7; 8.32551e-72
34820; 7; 7.91848e-72
34830; 7; 7.53134e-72
34840; 7; 7.16314e-72
34850; 7; 6.81293e-72
34860; 7; 6.47985e-72
34870; 7; 6.16305e-72
34880; 7; 5.86174e-72
34890; 7; 5.57516e-72
34900; 7; 5.30259e-72
34910; 7; 5.04335e-72
34920; 7; 4.79678e-72
34930; 7; 4.56226e-72
34940; 7; 4.33922e-72
34950; 7; 4.12707e-72
34960; 7; 3.9253e-72
34970; 7; 3.73339e-72
34980; 7; 3.55087e-72
34990; 7; 3.37727e-72
35000; 7; 3.21215e-72
35010; 7; 3.05511e-72
35020; 7; 2.90575e-72
35030; 7; 2.76368e-72
35040; 7; 2.62857e-72
35050; 7; 2.50006e-72
35060; 7; 2.37783e-72
35070; 7; 2.26158e-72
35080; 7; 2.15101e-72
35090; 7; 2.04585e-72
35100; 7; 1.94583e-72
35110; 7; 1.8507e-72
35120; 7; 1.76022e-72
35130; 7; 1.67416e-72
35140; 7; 1.59231e-72
35150; 7; 1.51446e-72
35160; 7; 1.44042e-72
35170; 7; 1.37e-72
35180; 7; 1.30302e-72
35190; 7; 1.23931e-72
35200; 7; 1.17872e-72
35210; 7; 1.1211e-72
35220; 7; 1.06629e-72
35230; 7; 1.01416e-72
35240; 7; 9.64574e-73
35250; 7; 9.17416e-73
35260; 7; 8.72564e-73
35270; 7; 8.29904e-73
35280; 7; 7.8933e-73
35290; 7; 7.5074e-73
35300; 7; 7.14036e-73
35310; 7; 6.79127e-73
35320; 7; 6.45925e-73
35330; 7; 6.14346e-73
35340; 7; 5.8431e-73
35350; 7; 5.55743e-73
35360; 7; 5.28573e-73
35370; 7; 5.02731e-73
35380; 7; 4.78153e-73
35390; 7; 4.54776e-73
35400; 7; 4.32542e-73
35410; 7; 4.11395e-73
35420; 7; 3.91282e-73
35430; 7; 3.72152e-73
35440; 7; 3.53958e-73
35450; 7; 3.36653e-73
35460; 7; 3.20194e-73
35470; 7; 3.0454e-73
35480; 7; 2.89651e-73
35490; 7; 2.7549e-73
35500; 7; 2.62021e-73
35510; 7; 2.49211e-73
35520; 7; 2.37027e-73
35530; 7; 2.25439e-73
35540; 7; 2.14417e-73
35550; 7; 2.03934e-73
35560; 7; 1.93964e-73
35570; 7; 1.84481e-73
35580; 7; 1.75462e-73
35590; 7; 1.66884e-73
35600; 7; 1.58725e-73
35610; 7; 1.50965e-73
35620; 7; 1.43584e-73
35630; 7; 1.36564e-73
35640; 7; 1.29888e-73
35650; 7; 1.23537e-73
35660; 7; 1.17498e-73
35670; 7; 1.11753e-73
35680; 7; 1.0629e-73
35690; 7; 1.01093e-73
35700; 7; 9.61507e-74
35710; 7; 9.14499e-74
35720; 7; 8.6979e-74
35730; 7; 8.27266e-74
35740; 7; 7.86821e-74
35750; 7; 7.48353e-74
35760; 7; 7.11766e-74
35770; 7; 6.76968e-74
35780; 7; 6.43871e-74
35790; 7; 6.12393e-74
35800; 7; 5.82453e-74
35810; 7; 5.53977e-74
35820; 7; 5.26893e-74
35830; 7; 5.01133e-74
35840; 7; 4.76633e-74
35850; 7; 4.5333e-74
35860; 7; 4.31167e-74
35870; 7; 4.10087e-74
35880; 7; 3.90038e-74
35890; 7; 3.70969e-74
35900; 7; 3.52833e-74
35910; 7; 3.35583e-74
35920; 7; 3.19176e-74
35930; 7; 3.03572e-74
35940; 7; 2.8873e-74
35950; 7; 2.74614e-74
35960; 7; 2.61188e-74
35970; 7; 2.48419e-74
35980; 7; 2.36274e-74
35990; 7; 2.24722e-74
36000; 7; 2.13736e-74
36010; 7; 2.03286e-74
36020; 7; 1.93347e-74
36030; 7; 1.83895e-74
36040; 7; 1.74904e-74
36050; 7; 1.66353e-74
36060; 7; 1.5822e-74
36070; 7; 1.50485e-74
36080; 7; 1.43128e-74
36090; 7; 1.3613e-74
36100; 7; 1.29475e-74
36110; 7; 1.23145e-74
36120; 7; 1.17124e-74
36130; 7; 1.11398e-74
36140; 7; 1.05952e-74
36150; 7; 1.00772e-74
36160; 7; 9.58451e-75
36170; 7; 9.11592e-75
36180; 7; 8.67025e-75
36190; 7; 8.24636e-75
36200; 7; 7.84319e-75
36210; 7; 7.45974e-75
36220; 7; 7.09504e-75
36230; 7; 6.74816e-75
36240; 7; 6.41824e-75
36250; 7; 6.10446e-75
36260; 7; 5.80601e-75
36270; 7; 5.52216e-75
36280; 7; 5.25218e-75
36290; 7; 4.9954e-75
36300; 7; 4.75118e-75
36310; 7; 4.51889e-75
36320; 7; 4.29796e-75
36330; 7; 4.08784e-75
36340; 7; 3.88798e-75
36350; 7; 3.6979e-75
36360; 7; 3.51711e-75
36370; 7; 3.34516e-75
36380; 7; 3.18161e-75
36390; 7; 3.02607e-75
36400; 7; 2.87812e-75
36410; 7; 2.73741e-75
36420; 7; 2.60358e-75
36430; 7; 2.47629e-75
36440; 7; 2.35522e-75
36450; 7; 2.24008e-75
36460; 7; 2.13056e-75
36470; 7; 2.0264e-75
36480; 7; 1.92733e-75
36490; 7; 1.8331e-75
36500; 7; 1.74348e-75
36510; 7; 1.65824e-75
36520; 7; 1.57717e-75
36530; 7; 1.50006e-75
36540; 7; 1.42673e-75
36550; 7; 1.35697e-75
36560; 7; 1.29063e-75
36570; 7; 1.22753e-75
36580; 7; 1.16752e-75
36590; 7; 1.11044e-75
36600; 7; 1.05615e-75
36610; 7; 1.00451e-75
36620; 7; 9.55404e-76
36630; 7; 9.08694e-76
36640; 7; 8.64268e-76
36650; 7; 8.22014e-76
36660; 7; 7.81826e-76
36670; 7; 7.43603e-76
36680; 7; 7.07248e-76
36690; 7; 6.72671e-76
36700; 7; 6.39784e-76
36710; 7; 6.08505e-76
36720; 7; 5.78755e-76
36730; 7; 5.5046e-76
36740; 7; 5.23548e-76
36750; 7; 4.97952e-76
36760; 7; 4.73607e-76
36770; 7; 4.50453e-76
36780; 7; 4.2843e-76
36790; 7; 4.07484e-76
36800; 7; 3.87562e-76
36810; 7; 3.68614e-76
36820; 7; 3.50593e-76
36830; 7; 3.33452e-76
36840; 7; 3.1715e-76
36850; 7; 3.01645e-76
36860; 7; 2.86897e-76
36870; 7; 2.72871e-76
36880; 7; 2.5953e-76
36890; 7; 2.46842e-76
36900; 7; 2.34774e-76
36910; 7; 2.23296e-76
36920; 7; 2.12379e-76
36930; 7; 2.01996e-76
36940; 7; 1.9212e-76
36950; 7; 1.82727e-76
36960; 7; 1.73794e-76
36970; 7; 1.65297e-76
36980; 7; 1.57216e-76
36990; 7; 1.49529e-76
37000; 7; 1.42219e-76
37010; 7; 1.35266e-76
37020; 7; 1.28653e-76
37030; 7; 1.22363e-76
37040; 7; 1.16381e-76
37050; 7; 1.10691e-76
37060; 7; 1.05279e-76
37070; 7; 1.00132e-76
37080; 7; 9.52366e-77
37090; 7; 9.05805e-77
37100; 7; 8.61521e-77
37110; 7; 8.19401e-77
37120; 7; 7.79341e-77
37130; 7; 7.41239e-77
37140; 7; 7.05e-77
37150; 7; 6.70532e-77
37160; 7; 6.3775e-77
37170; 7; 6.06571e-77
37180; 7; 5.76915e-77
37190; 7; 5.4871e-77
37200; 7; 5.21884e-77
37210; 7; 4.96369e-77
37220; 7; 4.72101e-77
37230; 7; 4.4902e-77
37240; 7; 4.27068e-77
37250; 7; 4.06189e-77
37260; 7; 3.8633e-77
37270; 7; 3.67443e-77
37280; 7; 3.49478e-77
37290; 7; 3.32392e-77
37300; 7; 3.16142e-77
37310; 7; 3.00686e-77
37320; 7; 2.85985e-77
37330; 7; 2.72003e-77
37340; 7; 2.58705e-77
37350; 7; 2.46057e-77
37360; 7; 2.34027e-77
37370; 7; 2.22586e-77
37380; 7; 2.11704e-77
37390; 7; 2.01353e-77
37400; 7; 1.91509e-77
37410; 7; 1.82146e-77
37420; 7; 1.73241e-77
37430; 7; 1.64772e-77
37440; 7; 1.56716e-77
37450; 7; 1.49054e-77
37460; 7; 1.41767e-77
37470; 7; 1.34836e-77
37480; 7; 1.28244e-77
37490; 7; 1.21974e-77
37500; 7; 1.16011e-77
37510; 7; 1.10339e-77
37520; 7; 1.04944e-77
37530; 7; 9.98138e-78
37540; 7; 9.49339e-78
37550; 7; 9.02926e-78
37560; 7; 8.58782e-78
37570; 7; 8.16796e-78
37580; 7; 7.76863e-78
37590; 7; 7.38882e-78
37600; 7; 7.02758e-78
37610; 7; 6.68401e-78
37620; 7; 6.35723e-78
37630; 7; 6.04642e-78
37640; 7; 5.75081e-78
37650; 7; 5.46966e-78
37660; 7; 5.20225e-78
37670; 7; 4.94791e-78
37680; 7; 4.70601e-78
37690; 7; 4.47593e-78
37700; 7; 4.2571e-78
37710; 7; 4.04897e-78
37720; 7; 3.85102e-78
37730; 7; 3.66274e-78
37740; 7; 3.48367e-78
37750; 7; 3.31336e-78
37760; 7; 3.15137e-78
37770; 7; 2.9973e-78
37780; 7; 2.85076e-78
37790; 7; 2.71139e-78
37800; 7; 2.57883e-78
37810; 7; 2.45275e-78
37820; 7; 2.33283e-78
37830; 7; 2.21878e-78
37840; 7; 2.11031e-78
37850; 7; 2.00713e-78
37860; 7; 1.909e-78
37870; 7; 1.81567e-78
37880; 7; 1.72691e-78
37890; 7; 1.64248e-78
37900; 7; 1.56218e-78
37910; 7; 1.4858e-78
37920; 7; 1.41316e-78
37930; 7; 1.34407e-78
37940; 7; 1.27836e-78
37950; 7; 1.21586e-78
37960; 7; 1.15642e-78
37970; 7; 1.09988e-78
37980; 7; 1.04611e-78
37990; 7; 9.94964e-79
38000; 7; 9.46321e-79
38010; 7; 9.00055e-79
38020; 7; 8.56052e-79
38030; 7; 8.14199e-79
38040; 7; 7.74393e-79
38050; 7; 7.36533e-79
38060; 7; 7.00524e-79
38070; 7; 6.66276e-79
38080; 7; 6.33702e-79
38090; 7; 6.0272e-79
38100; 7; 5.73253e-79
