iteration; subpops; biggest_subpop; best; avg; dev
105; 6; 64; 38; 75.5964; 9.45965
106; 6; 64; 38; 75.5547; 9.46046
107; 6; 64; 38; 75.4609; 9.42737
108; 6; 64; 38; 75.4505; 9.42818
109; 6; 64; 38; 75.2318; 9.38038
110; 6; 64; 38; 75.1693; 9.40337
111; 6; 64; 36; 75.0651; 9.47834
112; 6; 64; 35; 74.8672; 9.45924
113; 6; 64; 35; 74.7318; 9.42046
114; 6; 64; 35; 68.1693; 5.09817
115; 6; 64; 35; 68.013; 4.36784
116; 6; 64; 34; 67.9089; 4.1877
117; 6; 64; 34; 67.8672; 4.18119
118; 6; 64; 34; 67.7943; 4.19749
119; 6; 64; 33; 67.7005; 4.16705
120; 6; 64; 33; 67.5859; 4.17146
121; 6; 64; 33; 67.5859; 4.16445
122; 6; 64; 33; 67.5443; 4.17828
123; 6; 64; 33; 67.5026; 4.16356
124; 6; 64; 33; 67.4922; 4.15425
125; 6; 64; 33; 67.3255; 4.11047
126; 6; 64; 33; 67.3047; 4.08517
127; 6; 64; 33; 67.2943; 4.08028
128; 6; 64; 33; 67.2943; 4.08467
129; 6; 64; 33; 67.2734; 4.08284
130; 6; 64; 33; 67.1536; 4.09367
131; 6; 64; 33; 67.1536; 4.09547
132; 6; 64; 33; 67.1432; 4.09512
133; 6; 64; 33; 67.1432; 4.09506
134; 6; 64; 33; 67.1432; 4.09505
135; 6; 64; 33; 64.9062; 2.92569
136; 6; 64; 33; 64.7969; 2.72711
137; 6; 64; 33; 64.7969; 2.69269
138; 6; 64; 33; 64.7865; 2.68629
139; 6; 64; 33; 64.7865; 2.68522
140; 6; 64; 33; 64.7865; 2.68504
141; 6; 64; 33; 64.6458; 2.65985
142; 6; 64; 33; 64.6458; 2.65009
143; 6; 64; 33; 64.625; 2.63922
144; 6; 64; 33; 64.6146; 2.63658
145; 6; 64; 33; 64.6146; 2.62719
146; 6; 64; 33; 64.5365; 2.63
147; 6; 64; 33; 64.526; 2.6295
148; 6; 64; 33; 64.526; 2.62941
149; 6; 64; 33; 64.526; 2.6294
150; 6; 64; 33; 64.526; 2.6294
151; 6; 64; 33; 64.5; 2.6312
152; 6; 64; 33; 64.5; 2.6315
153; 6; 64; 33; 64.5; 2.61809
154; 6; 64; 33; 64.4896; 2.61454
155; 6; 64; 33; 64.4896; 2.58402
156; 6; 64; 33; 63.4479; 2.3094
157; 6; 64; 33; 63.4062; 2.26471
158; 6; 64; 33; 63.3958; 2.24685
159; 6; 64; 33; 63.3958; 2.24387
160; 6; 64; 33; 63.3958; 2.24338
161; 6; 64; 33; 63.3958; 2.24329
162; 6; 64; 33; 63.349; 2.23496
163; 6; 64; 33; 63.349; 2.23357
164; 6; 64; 33; 63.349; 2.23334
165; 6; 64; 33; 63.349; 2.2333
166; 6; 64; 33; 63.349; 2.23329
167; 6; 64; 33; 63.276; 2.22901
168; 6; 64; 33; 63.276; 2.2283
169; 6; 64; 33; 63.276; 2.22818
170; 6; 64; 33; 63.276; 2.22816
171; 6; 64; 33; 63.276; 2.22816
172; 6; 64; 33; 63.2188; 2.23621
173; 6; 64; 33; 63.2188; 2.23755
174; 6; 64; 33; 63.2188; 2.23778
