iteration; subpops; biggest_subpop; best; avg; dev
18; 5; 32; 6; 12.0437; 1.39649
19; 5; 32; 6; 11.9688; 1.40424
20; 5; 32; 6; 11.9187; 1.4404
21; 5; 32; 6; 11.8313; 1.46161
22; 5; 32; 6; 11.1562; 1.1922
23; 5; 32; 5; 11.0188; 1.1317
24; 5; 32; 5; 10.625; 0.917444
25; 5; 32; 5; 10.45; 0.785479
26; 5; 32; 5; 10.45; 0.785479
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 14; 14.5; 0.5
1; 2; 4; 13; 14.5; 1.16144
2; 2; 4; 13; 13.875; 0.955719
3; 2; 4; 13; 13.75; 0.727859
4; 2; 4; 13; 13.75; 0.61393
5; 3; 8; 12; 14.1667; 1.47685
6; 3; 8; 12; 14.1667; 2.00019
7; 3; 8; 12; 14; 2.10561
8; 3; 8; 10; 12.9167; 1.43485
9; 3; 8; 9; 12.5833; 1.15521
10; 3; 8; 8; 12.3333; 1.14332
11; 4; 16; 8; 12.9062; 1.67062
12; 4; 16; 8; 12.625; 1.65774
13; 4; 16; 8; 12.5; 1.68063
14; 4; 16; 7; 12.4062; 1.66303
15; 4; 16; 7; 12.2812; 1.60686
16; 4; 16; 7; 11.4844; 1.27008
17; 4; 16; 7; 11.4531; 1.21713
18; 4; 16; 6; 11.3594; 1.22442
19; 4; 16; 6; 10.9062; 0.994339
20; 4; 16; 6; 10.6719; 0.852827
21; 5; 32; 6; 11.5312; 1.35058
22; 5; 32; 6; 11.4437; 1.40815
23; 5; 32; 6; 11.3688; 1.44467
24; 5; 32; 6; 11.2937; 1.46839
25; 5; 32; 6; 11.2688; 1.48983
26; 5; 32; 6; 10.5938; 1.12981
27; 5; 32; 5; 10.5062; 1.06315
28; 5; 32; 5; 10.2188; 0.97649
29; 5; 32; 5; 10.05; 0.924483
30; 5; 32; 5; 10.05; 0.924483
iteration; subpops; biggest_subpop; best; avg; dev
0; 1; 2; 14; 15; 1
1; 2; 4; 14; 15.25; 1.82916
2; 2; 4; 12; 14.5; 2.02695
3; 2; 4; 12; 14; 1.94649
4; 2; 4; 12; 13.625; 1.59824
5; 3; 8; 11; 14.0833; 2.19105
6; 3; 8; 11; 14; 2.30532
7; 3; 8; 10; 12.7917; 1.61716
8; 3; 8; 9; 12.3333; 1.34379
9; 3; 8; 8; 11.9167; 0.985388
10; 4; 16; 8; 12.75; 1.72655
11; 4; 16; 8; 12.6562; 1.92112
12; 4; 16; 7; 12.5938; 1.95726
13; 4; 16; 7; 12.5938; 1.92006
14; 4; 16; 7; 12.5312; 1.8898
15; 4; 16; 7; 11.4688; 1.08464
16; 4; 16; 7; 11.4688; 0.913342
17; 4; 16; 7; 11.4375; 0.910937
18; 4; 16; 7; 11.3438; 0.860887
19; 4; 16; 7; 11.2812; 0.918723
20; 4; 16; 7; 11.0312; 0.95986
21; 4; 16; 6; 10.9062; 0.932367
22; 4; 16; 5; 10.8438; 0.989376
23; 4; 16; 5; 10.5938; 0.947442
24; 4; 16; 5; 10.5938; 0.947442
