iteration; levels; best; avg; dev
26; 8; 51; 61.4297; 3.49237
27; 9; 50; 61.3757; 3.43893
28; 9; 50; 59.8645; 3.10812
29; 9; 50; 59.8464; 3.04618
30; 9; 50; 59.8601; 3.03282
31; 9; 50; 59.8406; 2.9948
32; 9; 50; 59.8295; 2.94475
33; 9; 50; 59.8783; 2.99766
34; 9; 50; 59.8226; 2.98882
35; 10; 49; 59.8247; 2.97457
36; 10; 49; 58.5887; 2.75923
37; 11; 48; 58.5697; 2.73753
38; 11; 48; 57.3777; 2.57059
39; 11; 48; 57.272; 2.5278
40; 11; 48; 57.2566; 2.48399
41; 11; 48; 57.2321; 2.4803
42; 12; 47; 57.2156; 2.4587
43; 13; 46; 56.1966; 2.33406
44; 14; 45; 55.1357; 2.31064
45; 14; 45; 54.185; 2.28953
46; 14; 45; 54.1738; 2.26817
47; 15; 42; 54.1453; 2.26798
48; 15; 42; 52.875; 2.52703
49; 15; 42; 52.8527; 2.53224
50; 15; 42; 52.7745; 2.56653
51; 15; 42; 52.75; 2.56144
52; 15; 42; 52.7217; 2.54543
53; 15; 42; 52.7208; 2.5336
54; 15; 42; 52.685; 2.53225
55; 15; 42; 52.659; 2.54537
56; 15; 42; 52.6501; 2.54335
57; 15; 42; 52.5879; 2.55665
58; 15; 42; 52.6007; 2.5545
59; 15; 42; 52.5515; 2.55389
60; 15; 42; 52.543; 2.54378
61; 15; 42; 52.5572; 2.54691
62; 15; 42; 52.5626; 2.54213
63; 15; 42; 52.5682; 2.54879
64; 15; 42; 52.573; 2.54249
65; 15; 42; 52.5604; 2.5372
66; 15; 42; 52.5484; 2.52055
67; 15; 42; 52.5471; 2.51327
68; 15; 42; 52.3071; 2.54611
69; 15; 42; 52.2921; 2.53176
70; 15; 42; 52.288; 2.52165
71; 15; 42; 52.2872; 2.50979
72; 15; 42; 52.2742; 2.50032
73; 15; 42; 52.2536; 2.49289
74; 15; 42; 52.2577; 2.48836
75; 15; 42; 52.2359; 2.48487
76; 15; 42; 52.2062; 2.46696
77; 15; 42; 52.2092; 2.47295
78; 15; 42; 52.209; 2.46985
79; 15; 42; 52.2106; 2.46427
80; 15; 42; 52.2109; 2.46071
81; 15; 42; 52.1991; 2.45053
82; 15; 42; 52.2013; 2.44769
83; 15; 42; 52.1948; 2.44388
84; 15; 42; 52.1803; 2.4453
85; 15; 42; 52.1634; 2.44037
86; 16; 42; 52.1436; 2.43537
87; 16; 42; 51.4092; 2.26999
88; 16; 42; 51.3988; 2.25289
89; 16; 42; 51.399; 2.24835
90; 16; 42; 51.4034; 2.24638
91; 16; 42; 51.3909; 2.25158
92; 16; 42; 51.3907; 2.24815
93; 16; 42; 51.3714; 2.24133
94; 16; 42; 51.3652; 2.23738
95; 16; 42; 51.3156; 2.21877
iteration; levels; best; avg; dev
0; 1; 88; 0; 0
1; 1; 88; 88; 0
2; 2; 79; 89; 1
3; 2; 79; 82.3333; 2.89212
4; 2; 79; 82.25; 3.52271
5; 3; 76; 82.7; 3.82533
6; 3; 76; 80.1111; 3.07207
7; 4; 74; 80.0635; 2.64067
8; 5; 70; 78.7083; 2.77471
9; 6; 65; 75.9867; 3.13787
10; 7; 64; 72.75; 3.83363
11; 8; 60; 70.8097; 3.54185
12; 9; 59; 68.2484; 3.95501
13; 10; 56; 66.6656; 3.79716
14; 10; 56; 64.9081; 3.72737
15; 11; 53; 64.4686; 3.73076
16; 11; 53; 62.5579; 4.06629
17; 12; 48; 62.4263; 4.11215
18; 12; 48; 60.2796; 4.50312
19; 12; 48; 60.2301; 4.51408
20; 12; 48; 60.0487; 4.52372
21; 12; 48; 59.833; 4.60534
22; 13; 46; 59.5405; 4.66903
23; 14; 45; 58.0089; 4.49513
24; 14; 45; 56.4942; 4.32657
25; 14; 45; 56.3019; 4.30709
26; 15; 44; 56.2033; 4.26058
27; 15; 44; 55.0725; 4.0391
28; 15; 44; 54.8201; 3.98066
29; 15; 44; 54.7766; 3.96468
30; 15; 44; 54.76; 3.9496
31; 15; 44; 54.6323; 3.95781
32; 15; 44; 54.5473; 3.92664
33; 16; 43; 54.4347; 3.91594
34; 16; 43; 53.5266; 3.7295
35; 16; 43; 53.4576; 3.70243
36; 17; 42; 53.3076; 3.69581
37; 17; 42; 52.4119; 3.58522
38; 17; 42; 52.4105; 3.57367
39; 17; 42; 52.4026; 3.56202
40; 17; 42; 52.3799; 3.55439
41; 17; 42; 52.2539; 3.54871
42; 17; 42; 52.228; 3.54264
43; 17; 42; 52.1913; 3.52825
44; 17; 42; 52.1773; 3.51144
45; 17; 42; 52.1642; 3.49331
46; 17; 42; 52.1353; 3.48177
47; 17; 42; 52.1149; 3.50592
48; 18; 39; 52.0923; 3.49376
49; 18; 39; 51.0826; 3.52135
50; 18; 39; 51.0753; 3.51481
51; 18; 39; 51.0865; 3.51077
52; 18; 39; 51.0322; 3.50041
53; 18; 39; 50.9817; 3.48854
54; 18; 39; 50.9732; 3.47833
55; 18; 39; 50.8823; 3.46049
56; 18; 39; 50.8519; 3.44312
57; 18; 39; 50.8417; 3.4302
58; 18; 39; 50.809; 3.41599
59; 18; 39; 50.6532; 3.45029
60; 18; 39; 50.6397; 3.44171
61; 18; 39; 50.6387; 3.43565
62; 18; 39; 50.6399; 3.43327
63; 18; 39; 50.5603; 3.44144
64; 18; 39; 50.5512; 3.43252
65; 18; 39; 50.539; 3.42094
66; 18; 39; 50.5252; 3.41094
67; 18; 39; 50.4959; 3.39788
68; 18; 39; 50.4756; 3.38401
69; 18; 39; 50.4184; 3.36428
70; 18; 39; 50.4136; 3.35651
71; 18; 39; 50.3084; 3.3388
72; 18; 39; 50.294; 3.32874
73; 18; 39; 50.2955; 3.31891
74; 18; 39; 50.2924; 3.31339
75; 18; 39; 50.2816; 3.30786
76; 18; 39; 50.1416; 3.32108
iteration; levels; best; avg; dev
0; 1; 84; 0; 0
1; 1; 84; 84; 0
2; 2; 81; 85; 1
3; 2; 81; 83.1667; 0.971405
4; 3; 76; 84.5; 2.65599
5; 4; 73; 80.3556; 3.56884
6; 4; 73; 77.5417; 3.49014
7; 5; 69; 77.3321; 3.33856
8; 6; 63; 74.65; 3.35357
9; 6; 63; 71.0417; 4.14617
10; 7; 60; 71.0556; 4.47736
11; 7; 60; 68.4289; 4.40458
12; 7; 60; 68.3976; 4.32784
13; 8; 58; 68.3346; 4.21527
14; 9; 56; 66.2796; 4.04521
15; 10; 55; 64.5171; 3.80696
16; 11; 54; 63.111; 3.68769
17; 11; 54; 61.8155; 3.516
18; 12; 50; 61.6984; 3.47273
19; 12; 50; 59.9352; 3.78297
20; 13; 49; 59.3647; 3.97308
21; 14; 48; 58.2892; 3.70185
22; 15; 46; 57.1971; 3.50092
23; 15; 46; 55.9814; 3.47225
24; 16; 44; 55.8435; 3.46139
25; 16; 44; 54.6435; 3.4587
26; 17; 43; 54.4492; 3.48335
27; 17; 43; 53.3424; 3.45031
28; 17; 43; 53.2931; 3.48656
29; 17; 43; 53.1064; 3.5141
30; 18; 42; 52.9999; 3.5299
31; 18; 42; 52.0524; 3.4676
32; 19; 41; 52.0384; 3.446
33; 19; 41; 51.211; 3.36526
34; 19; 41; 51.1002; 3.35559
35; 19; 41; 50.9771; 3.34355
36; 19; 41; 50.8062; 3.3326
37; 19; 41; 50.7708; 3.32354
38; 19; 41; 50.7379; 3.30384
39; 20; 40; 50.7433; 3.29534
40; 20; 40; 50.0996; 3.15217
41; 20; 40; 50.0882; 3.13944
42; 20; 40; 50.0346; 3.12293
43; 20; 40; 50.0026; 3.10031
44; 21; 38; 49.9654; 3.0931
45; 21; 38; 49.262; 3.02614
46; 21; 38; 49.22; 3.01555
47; 21; 38; 49.1921; 3.00631
48; 21; 38; 49.0913; 3.05771
49; 21; 38; 49.1142; 3.08153
50; 21; 38; 49.1099; 3.07998
51; 21; 38; 49.1101; 3.07243
52; 21; 38; 49.0325; 3.07064
53; 21; 38; 49.0436; 3.0839
54; 21; 38; 49.0471; 3.07925
55; 21; 38; 48.968; 3.07321
56; 21; 38; 48.913; 3.06327
57; 21; 38; 48.8987; 3.06048
58; 21; 38; 48.9014; 3.05464
59; 21; 38; 48.805; 3.05103
60; 21; 38; 48.7953; 3.0426
61; 21; 38; 48.8094; 3.05012
62; 21; 38; 48.7881; 3.03754
63; 21; 38; 48.7757; 3.04155
64; 21; 38; 48.7247; 3.02821
65; 21; 38; 48.6943; 3.01818
66; 21; 38; 48.7; 3.01429
67; 21; 38; 48.6682; 2.99644
68; 21; 38; 48.647; 2.98944
69; 22; 38; 48.619; 2.97828
70; 22; 38; 48.098; 2.83512
71; 23; 37; 48.0685; 2.81817
72; 23; 37; 47.5082; 2.72872
73; 23; 37; 47.5039; 2.72002
74; 23; 37; 47.455; 2.72138
75; 23; 37; 47.3891; 2.71664
iteration; levels; best; avg; dev
0; 1; 91; 0; 0
1; 1; 91; 91; 0
2; 2; 83; 94.5; 3.5
3; 2; 83; 87; 4.60774
4; 3; 74; 87.25; 4.81634
5; 3; 74; 81.5333; 4.63349
6; 4; 71; 82.9722; 6.48665
7; 4; 71; 79.7036; 5.42442
8; 5; 66; 79.0833; 5.13937
9; 6; 61; 75.4587; 4.92785
10; 7; 57; 71.6208; 5.17964
11; 7; 57; 68.2043; 5.25757
12; 7; 57; 68.0126; 5.1787
13; 7; 57; 67.6267; 5.14074
14; 8; 52; 67.1627; 5.09331
15; 8; 52; 64.2083; 5.19551
16; 8; 52; 63.8607; 5.29612
17; 8; 52; 63.5395; 5.30922
18; 8; 52; 63.2536; 5.27769
19; 8; 52; 63.1537; 5.19391
20; 8; 52; 63.1019; 5.13156
21; 9; 51; 63.0753; 5.08864
22; 9; 51; 61.1859; 4.60548
23; 9; 51; 61.0058; 4.46183
24; 10; 49; 60.8189; 4.38255
25; 10; 49; 59.2092; 4.11935
26; 10; 49; 59.1627; 4.03548
27; 10; 49; 59.0599; 3.97402
28; 11; 49; 58.7575; 3.96273
29; 12; 47; 57.6674; 3.5735
30; 13; 46; 56.5218; 3.39659
31; 13; 46; 55.4827; 3.2821
32; 13; 46; 55.4071; 3.23462
33; 13; 46; 55.4116; 3.21173
34; 13; 46; 55.3234; 3.18982
35; 13; 46; 55.2791; 3.18466
36; 14; 45; 55.2496; 3.15949
37; 14; 45; 54.2657; 3.04912
38; 15; 43; 54.1852; 3.02002
39; 15; 43; 53.0878; 3.09386
40; 15; 43; 53.1085; 3.09068
41; 15; 43; 53.1126; 3.08033
42; 15; 43; 53.1; 3.06406
43; 15; 43; 53.0716; 3.04126
44; 15; 43; 53.0299; 3.0354
45; 15; 43; 53.0281; 3.02822
46; 15; 43; 53.015; 3.01552
47; 15; 43; 53.0275; 3.0085
48; 16; 42; 52.9484; 3.01636
49; 16; 42; 51.9985; 2.94166
50; 16; 42; 51.9505; 2.93166
51; 16; 42; 51.9397; 2.91959
52; 16; 42; 51.8882; 2.92465
53; 16; 42; 51.8432; 2.90439
54; 16; 42; 51.8131; 2.88667
55; 16; 42; 51.7986; 2.87572
56; 16; 42; 51.6762; 2.87834
57; 16; 42; 51.6608; 2.86533
58; 16; 42; 51.654; 2.84925
59; 16; 42; 51.6366; 2.83127
60; 16; 42; 51.5496; 2.80661
61; 17; 42; 51.513; 2.79728
62; 17; 42; 50.9003; 2.60855
63; 18; 41; 50.843; 2.59147
64; 18; 41; 50.2076; 2.50625
65; 18; 41; 50.2062; 2.49728
66; 18; 41; 50.172; 2.48242
67; 19; 38; 50.1181; 2.4805
68; 19; 38; 49.3487; 2.51231
69; 19; 38; 49.3418; 2.50752
70; 19; 38; 49.3286; 2.50199
71; 19; 38; 49.3251; 2.49395
72; 19; 38; 49.3098; 2.48828
73; 19; 38; 49.302; 2.49146
74; 19; 38; 49.2906; 2.48337
75; 19; 38; 49.2885; 2.4781
76; 19; 38; 49.2611; 2.47299
77; 19; 38; 49.2327; 2.45789
78; 19; 38; 49.1795; 2.45474
79; 19; 38; 49.1435; 2.46229
80; 19; 38; 49.1361; 2.45703
81; 19; 38; 49.0957; 2.46559
82; 19; 38; 49.0703; 2.46435
iteration; levels; best; avg; dev
0; 1; 106; 0; 0
1; 2; 87; 106; 0
2; 2; 87; 91.75; 4.75
3; 3; 84; 91.8333; 6.25515
4; 4; 82; 87.6667; 5.47661
5; 5; 74; 85.5333; 4.10389
6; 5; 74; 80.8833; 5.14936
7; 5; 74; 80.9643; 5.23187
8; 6; 68; 81.225; 5.27707
9; 7; 65; 76.9148; 5.88831
10; 8; 61; 73.8024; 5.65494
11; 9; 60; 70.6827; 5.70967
12; 9; 60; 68.7463; 5.16658
13; 10; 56; 68.5567; 5.04892
14; 10; 56; 66.3201; 5.03672
15; 11; 54; 65.5816; 5.13686
16; 12; 51; 63.7824; 4.95236
17; 12; 51; 61.8223; 5.05318
18; 12; 51; 61.5735; 5.06948
19; 12; 51; 61.4121; 5.02489
20; 12; 51; 61.2939; 4.99323
21; 13; 48; 61.1658; 4.95548
22; 13; 48; 59.3592; 5.05842
23; 14; 47; 59.234; 5.01823
24; 14; 47; 57.7537; 4.85244
25; 15; 46; 57.5406; 4.80975
26; 15; 46; 56.3568; 4.63096
27; 15; 46; 56.183; 4.58239
28; 16; 45; 56.1276; 4.54907
29; 17; 42; 55.1344; 4.32708
30; 17; 42; 53.8728; 4.40512
31; 17; 42; 53.7911; 4.39472
32; 17; 42; 53.7554; 4.36853
33; 17; 42; 53.4999; 4.38558
34; 17; 42; 53.4796; 4.36818
35; 17; 42; 53.3652; 4.37341
36; 17; 42; 53.2927; 4.37483
37; 17; 42; 53.24; 4.35425
38; 18; 42; 53.0454; 4.3346
39; 19; 41; 52.246; 4.08768
40; 19; 41; 51.4735; 3.89692
41; 19; 41; 51.3782; 3.86482
42; 20; 41; 51.202; 3.8601
43; 20; 41; 50.6376; 3.6534
44; 21; 40; 50.5619; 3.62385
45; 21; 40; 49.9871; 3.4746
46; 21; 40; 49.9214; 3.46347
47; 21; 40; 49.9045; 3.44506
48; 21; 40; 49.8365; 3.42627
49; 21; 40; 49.784; 3.41127
50; 21; 40; 49.71; 3.39793
51; 22; 39; 49.695; 3.38136
52; 22; 39; 49.1409; 3.27067
53; 22; 39; 49.1364; 3.26148
54; 22; 39; 49.125; 3.25094
55; 22; 39; 49.1005; 3.24241
56; 22; 39; 49.0571; 3.24326
57; 22; 39; 49.025; 3.22997
58; 22; 39; 49.0146; 3.2245
59; 22; 39; 48.9066; 3.21862
60; 22; 39; 48.9135; 3.21738
61; 22; 39; 48.8907; 3.20633
62; 22; 39; 48.8692; 3.19159
63; 22; 39; 48.8813; 3.19327
64; 23; 39; 48.8322; 3.18435
65; 23; 39; 48.3756; 3.05186
66; 24; 39; 48.3682; 3.04417
67; 24; 39; 47.9659; 2.91349
68; 25; 39; 47.9186; 2.91964
69; 25; 39; 47.5412; 2.80731
70; 25; 39; 47.5357; 2.80089
71; 25; 39; 47.5355; 2.79281
72; 25; 39; 47.5161; 2.7915
73; 25; 39; 47.5065; 2.79085
iteration; levels; best; avg; dev
0; 1; 83; 0; 0
1; 2; 83; 83; 0
2; 2; 83; 84.75; 1.75
3; 3; 81; 85.6667; 2.80431
4; 4; 78; 83.25; 2.70907
5; 5; 75; 81.1917; 2.5355
6; 6; 73; 79.9; 2.55654
7; 7; 67; 78.2718; 2.34763
8; 8; 62; 75.2464; 3.50158
9; 9; 60; 72.0993; 4.24403
10; 10; 56; 69.7888; 4.25556
11; 10; 56; 66.9882; 4.80138
12; 11; 50; 66.5369; 4.9582
13; 11; 50; 63.5439; 5.5182
14; 11; 50; 63.1111; 5.62723
15; 11; 50; 63.0398; 5.81643
16; 11; 50; 62.6608; 5.80745
17; 11; 50; 62.5093; 5.74668
18; 11; 50; 62.3374; 5.7008
19; 11; 50; 62.04; 5.68014
20; 12; 47; 61.8332; 5.64429
21; 12; 47; 59.7593; 5.53026
22; 12; 47; 59.66; 5.47053
23; 12; 47; 59.3662; 5.47263
24; 13; 46; 59.276; 5.44379
25; 13; 46; 57.6171; 5.1901
26; 13; 46; 57.504; 5.15698
27; 14; 45; 57.4398; 5.15193
28; 14; 45; 56.1678; 4.8675
29; 14; 45; 56.1449; 4.82159
30; 14; 45; 56.1232; 4.81184
31; 14; 45; 56.0837; 4.79485
32; 14; 45; 56.1018; 4.7874
33; 14; 45; 56.1054; 4.7753
34; 14; 45; 56.0638; 4.77839
35; 15; 44; 55.9208; 4.75727
36; 15; 44; 54.7547; 4.51019
37; 15; 44; 54.6784; 4.48312
38; 15; 44; 54.6398; 4.47712
39; 15; 44; 54.6401; 4.48571
40; 15; 44; 54.5869; 4.47316
41; 15; 44; 54.4297; 4.44223
42; 16; 44; 54.4041; 4.42256
43; 16; 44; 53.5651; 4.1134
44; 17; 42; 53.5706; 4.0861
45; 17; 42; 52.675; 3.99742
46; 18; 41; 52.6281; 3.97642
47; 18; 41; 51.7674; 3.86308
48; 18; 41; 51.7537; 3.83937
49; 18; 41; 51.7452; 3.82977
50; 18; 41; 51.7049; 3.82094
51; 18; 41; 51.5504; 3.81115
52; 18; 41; 51.5446; 3.79784
53; 19; 41; 51.544; 3.78683
54; 19; 41; 50.9384; 3.58666
55; 19; 41; 50.9436; 3.57216
56; 19; 41; 50.9265; 3.55511
57; 19; 41; 50.9169; 3.53979
58; 20; 41; 50.8111; 3.52546
59; 21; 40; 50.2311; 3.32577
60; 22; 39; 49.5846; 3.21544
61; 22; 39; 48.9059; 3.20755
62; 22; 39; 48.9015; 3.19938
63; 22; 39; 48.8912; 3.19845
64; 22; 39; 48.8485; 3.19148
65; 22; 39; 48.7908; 3.20024
66; 23; 37; 48.7975; 3.19677
67; 23; 37; 48.1237; 3.21779
68; 23; 37; 48.1311; 3.21698
69; 23; 37; 48.0769; 3.20336
70; 23; 37; 48.0047; 3.21542
71; 23; 37; 47.9184; 3.23637
72; 23; 37; 47.9169; 3.23955
73; 23; 37; 47.9099; 3.2323
74; 23; 37; 47.9067; 3.22764
75; 24; 37; 47.9121; 3.22348
76; 24; 37; 47.3866; 3.1062
iteration; levels; best; avg; dev
0; 1; 81; 0; 0
1; 1; 81; 81; 0
2; 2; 79; 81; 0
3; 2; 79; 81.3333; 1.88562
4; 2; 79; 82.375; 3.32515
5; 3; 76; 83.05; 4.24924
6; 4; 70; 80.7778; 3.21206
7; 5; 66; 76.6071; 3.63106
8; 6; 60; 73.3283; 3.68696
9; 6; 60; 70.4028; 3.73862
10; 6; 60; 70.0317; 3.74063
11; 6; 60; 69.4352; 3.85355
12; 7; 58; 69.2627; 3.7906
13; 8; 55; 67.1368; 3.48507
14; 8; 55; 64.9255; 3.47783
15; 8; 55; 64.6054; 3.50002
16; 9; 54; 64.4463; 3.48831
17; 10; 51; 62.9038; 3.20654
18; 10; 51; 61.0959; 3.32242
19; 10; 51; 60.9253; 3.32159
20; 11; 50; 60.6474; 3.31006
21; 11; 50; 59.3414; 3.08929
22; 12; 47; 59.1363; 3.05675
23; 12; 47; 57.6764; 3.14364
24; 12; 47; 57.4545; 3.18033
25; 13; 45; 57.2613; 3.20279
26; 14; 44; 56.0469; 3.04546
27; 14; 44; 54.955; 2.91393
28; 14; 44; 54.8037; 2.90697
29; 15; 43; 54.6097; 2.91828
30; 15; 43; 53.6031; 2.87455
31; 15; 43; 53.5079; 2.88937
32; 16; 42; 53.4601; 2.8886
33; 16; 42; 52.5252; 2.80962
34; 16; 42; 52.497; 2.80325
35; 16; 42; 52.4583; 2.79846
36; 16; 42; 52.2628; 2.84739
37; 16; 42; 52.2383; 2.8349
38; 16; 42; 52.2259; 2.82205
39; 16; 42; 52.2262; 2.86579
40; 16; 42; 52.2129; 2.85363
41; 17; 42; 52.1903; 2.83764
42; 17; 42; 51.51; 2.65928
43; 17; 42; 51.4534; 2.64277
44; 18; 42; 51.4249; 2.63429
45; 18; 42; 50.8151; 2.48493
46; 19; 40; 50.7722; 2.4652
47; 19; 40; 50.0768; 2.50945
48; 19; 40; 50.076; 2.49915
49; 20; 39; 50.0657; 2.50124
50; 20; 39; 49.3904; 2.46832
51; 20; 39; 49.3728; 2.45288
52; 21; 37; 49.2262; 2.49967
53; 21; 37; 48.512; 2.4989
54; 21; 37; 48.5059; 2.49587
55; 21; 37; 48.3538; 2.61457
56; 21; 37; 48.3456; 2.61218
57; 21; 37; 48.2927; 2.61593
58; 21; 37; 48.2586; 2.61833
59; 21; 37; 48.2108; 2.62074
60; 21; 37; 48.1812; 2.61526
61; 21; 37; 48.1591; 2.61058
62; 22; 37; 48.1519; 2.60859
63; 22; 37; 47.6212; 2.48405
64; 22; 37; 47.5985; 2.47115
65; 22; 37; 47.595; 2.46516
66; 22; 37; 47.5814; 2.45979
67; 22; 37; 47.5585; 2.45885
68; 22; 37; 47.5168; 2.45728
69; 22; 37; 47.4945; 2.45937
70; 22; 37; 47.4816; 2.45572
71; 22; 37; 47.4839; 2.45162
72; 22; 37; 47.4788; 2.45006
73; 22; 37; 47.4672; 2.44798
iteration; levels; best; avg; dev
0; 1; 88; 0; 0
1; 1; 88; 88; 0
2; 1; 88; 89; 1
3; 2; 88; 94.3333; 8.58654
4; 3; 86; 92.125; 7.97388
5; 4; 75; 89.5333; 5.22835
6; 5; 73; 82.8333; 6.28762
7; 6; 72; 79.5; 5.57896
8; 7; 66; 77.4431; 4.58135
9; 8; 65; 74.6556; 5.05733
10; 9; 62; 72.8202; 4.6592
11; 10; 58; 70.7104; 4.46374
12; 11; 56; 68.4258; 4.85583
13; 12; 54; 66.3198; 4.84035
14; 13; 53; 64.3726; 4.83942
15; 14; 48; 62.784; 4.68785
16; 15; 47; 60.5776; 5.18619
17; 16; 44; 58.8327; 5.20818
18; 16; 44; 56.9791; 5.38688
19; 16; 44; 56.665; 5.41989
20; 16; 44; 56.1927; 5.50713
21; 16; 44; 56.1604; 5.49514
22; 16; 44; 56.0172; 5.50615
23; 16; 44; 55.9716; 5.47485
24; 16; 44; 55.8934; 5.46842
25; 17; 42; 55.5286; 5.45646
26; 17; 42; 54.4776; 5.23634
27; 17; 42; 54.4226; 5.21304
28; 17; 42; 54.3421; 5.17732
29; 17; 42; 54.3012; 5.15564
30; 17; 42; 54.2484; 5.12813
31; 17; 42; 54.2138; 5.10859
32; 18; 42; 54.0048; 5.08656
33; 19; 41; 53.2514; 4.78502
34; 19; 41; 52.4779; 4.55455
35; 20; 40; 52.3358; 4.54738
36; 20; 40; 51.5475; 4.3224
37; 20; 40; 51.4593; 4.29212
38; 20; 40; 51.4139; 4.28503
39; 21; 39; 51.3576; 4.26571
40; 21; 39; 50.689; 4.15979
41; 21; 39; 50.666; 4.14855
42; 21; 39; 50.6083; 4.12818
43; 21; 39; 50.5397; 4.11108
44; 21; 39; 50.4997; 4.10849
45; 21; 39; 50.4959; 4.10141
46; 21; 39; 50.4102; 4.07707
47; 21; 39; 50.2933; 4.07027
48; 22; 39; 50.2278; 4.07454
49; 22; 39; 49.7072; 3.89042
50; 22; 39; 49.7094; 3.87459
51; 23; 38; 49.6808; 3.87814
52; 23; 38; 49.1076; 3.72064
53; 23; 38; 49.0326; 3.68269
54; 24; 36; 48.9652; 3.66829
55; 24; 36; 48.2337; 3.65152
56; 24; 36; 48.2125; 3.6511
57; 24; 36; 48.1805; 3.63778
58; 24; 36; 48.1788; 3.63025
59; 24; 36; 48.1612; 3.62002
60; 24; 36; 48.1026; 3.62274
61; 24; 36; 48.0921; 3.62177
62; 24; 36; 48.0187; 3.61625
63; 24; 36; 48.0143; 3.61569
64; 24; 36; 47.9899; 3.6226
65; 24; 36; 47.9317; 3.61446
66; 24; 36; 47.8922; 3.60811
67; 24; 36; 47.8924; 3.60334
68; 24; 36; 47.882; 3.59351
69; 24; 36; 47.8878; 3.60067
70; 24; 36; 47.7993; 3.63571
71; 24; 36; 47.7619; 3.62684
72; 25; 36; 47.7523; 3.61615
73; 25; 36; 47.2428; 3.46002
74; 26; 36; 47.2034; 3.44995
75; 26; 36; 46.7614; 3.31431
76; 26; 36; 46.7382; 3.29651
77; 26; 36; 46.7077; 3.27857
78; 26; 36; 46.6882; 3.27281
79; 26; 36; 46.6728; 3.27022
iteration; levels; best; avg; dev
0; 1; 83; 0; 0
1; 1; 83; 83; 0
2; 2; 83; 85; 2
3; 3; 77; 84.3333; 1.94281
4; 3; 77; 80.25; 2.88082
5; 3; 77; 80.9333; 3.71653
6; 4; 76; 81.6111; 4.44504
7; 5; 69; 80.0774; 3.73816
8; 5; 69; 76.1; 4.4637
9; 6; 64; 75.8333; 4.56083
10; 6; 64; 72.1722; 4.89469
11; 7; 60; 72.3066; 5.52978
12; 8; 59; 69.256; 5.4449
13; 8; 59; 67.3194; 4.86231
14; 9; 57; 67.2286; 4.68231
15; 10; 55; 65.415; 4.38135
16; 11; 54; 63.6201; 4.23522
17; 11; 54; 62.1912; 3.97996
18; 11; 54; 62.0547; 3.8953
19; 12; 49; 61.9456; 3.84092
20; 12; 49; 59.948; 4.19217
21; 12; 49; 59.4291; 4.44475
22; 13; 48; 59.2771; 4.42979
23; 13; 48; 57.9569; 4.23895
24; 14; 47; 57.6595; 4.19161
25; 14; 47; 56.5218; 3.9978
26; 15; 46; 56.3982; 3.97803
27; 16; 45; 55.3222; 3.83861
28; 16; 45; 54.3702; 3.70008
29; 16; 45; 54.1511; 3.71424
30; 17; 43; 53.9894; 3.70495
31; 17; 43; 53.1385; 3.64507
32; 17; 43; 53.1273; 3.62244
33; 17; 43; 53.1204; 3.60738
34; 18; 42; 53.0517; 3.59948
35; 19; 41; 52.2101; 3.51103
36; 19; 41; 51.4108; 3.39568
37; 19; 41; 51.317; 3.38025
38; 19; 41; 51.2474; 3.36872
39; 19; 41; 51.088; 3.39876
40; 20; 40; 51.0149; 3.41115
41; 21; 39; 50.2167; 3.34916
42; 21; 39; 49.5801; 3.27048
43; 21; 39; 49.4855; 3.27861
44; 21; 39; 49.4669; 3.26854
45; 21; 39; 49.4477; 3.25987
46; 21; 39; 49.3606; 3.27788
47; 21; 39; 49.3359; 3.27217
48; 21; 39; 49.33; 3.26604
49; 21; 39; 49.3083; 3.25143
50; 22; 37; 49.2362; 3.24548
51; 22; 37; 48.555; 3.21415
52; 22; 37; 48.5179; 3.21348
53; 22; 37; 48.4868; 3.2096
54; 22; 37; 48.4707; 3.204
55; 22; 37; 48.4712; 3.19786
56; 22; 37; 48.4505; 3.19476
57; 22; 37; 48.4027; 3.19044
58; 22; 37; 48.3939; 3.18254
59; 22; 37; 48.379; 3.17747
60; 22; 37; 48.3651; 3.16994
61; 22; 37; 48.333; 3.16678
62; 22; 37; 48.3226; 3.15808
63; 22; 37; 48.3089; 3.1568
64; 22; 37; 48.2713; 3.15021
65; 22; 37; 48.256; 3.14195
66; 22; 37; 48.2538; 3.13727
67; 22; 37; 48.228; 3.13378
68; 22; 37; 48.2296; 3.13047
69; 22; 37; 48.1967; 3.1198
70; 22; 37; 48.172; 3.11525
71; 22; 37; 48.1682; 3.10984
72; 22; 37; 48.1665; 3.10775
73; 22; 37; 48.1665; 3.10508
74; 22; 37; 48.0461; 3.13327
75; 22; 37; 48.0482; 3.13187
76; 22; 37; 48.0463; 3.12883
77; 22; 37; 48.0438; 3.12199
78; 22; 37; 48.0395; 3.11886
iteration; levels; best; avg; dev
0; 1; 81; 0; 0
1; 2; 81; 81; 0
2; 2; 81; 82.5; 1.5
3; 2; 81; 84.3333; 3.61744
4; 3; 78; 84.875; 4.46332
5; 4; 73; 82.3; 3.62891
6; 5; 69; 78.6667; 3.5246
7; 6; 67; 75.531; 3.50754
8; 6; 67; 73.1778; 3.29202
9; 7; 62; 72.9361; 3.15213
10; 8; 60; 70.5769; 3.40823
11; 9; 54; 68.5276; 3.37213
12; 9; 54; 65.3802; 4.30812
13; 9; 54; 65.1814; 4.43207
